OpportunityId,StageName,Amount,CreatedDate,ForecastCategory,CloseDate,PrevForCat,PrevStage,PrevAmount,PrevCloseDate,EndingBucket,snapshot_date_label
0061500000SFdWi,Closed Won,37750,7/1/2016 11:55,Closed,6/30/2016,Pipeline,Stage 2 - Defined Oppty,37750,6/24/2016,G_ClosedWon-NotInForecast,this_month
0061500000SFdWj,Closed Won,16957,7/1/2016 11:21,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,16957,6/29/2016,G_ClosedWon-NotInForecast,this_month
0061500000SFdWm,Closed Won,17250,6/30/2016 20:58,Closed,6/30/2016,Pipeline,Deal Identified,17250,7/1/2016,G_ClosedWon-NotInForecast,this_month
0061500000SFdWg,Closed Won,13688,7/1/2016 14:47,Closed,6/30/2016,Pipeline,Deal Identified,6300,7/1/2016,G_ClosedWon-NotInForecast,this_month
0061500000SFdWf,Closed Won,104275.8,6/30/2016 21:10,Closed,6/30/2016,BestCase,Stage 3 - Proof,104275.8,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000TvHNC,Closed Won,65000,7/1/2016 11:40,Closed,6/30/2016,Forecast,Stage 5 - Purchasing,81000,6/28/2016,G_ClosedWon-InForecast,this_month
0061500000TBlgx,Closed Won,38229,7/6/2016 14:36,Closed,7/6/2016,Forecast,Stage 4 - Commercial Agmt,38229,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000TBlhA,Closed Won,45000,6/30/2016 20:22,Closed,6/30/2016,Forecast,Stage 7 - Order Rcvd,45000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000TBlhD,Closed Won,45000,6/30/2016 21:29,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,45000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000TBlhF,Closed Won,55500,7/1/2016 13:40,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,57000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000SFdWi,Closed Won,25000,7/1/2016 13:24,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,25000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000SFdWj,Closed Won,4999.99,6/30/2016 21:35,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,10000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000SFdWm,Closed Won,-35000,7/1/2016 12:41,Closed,6/30/2016,Forecast,Stage 7 - Order Rcvd,-35000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000SFdWg,Closed Won,15000,6/30/2016 22:01,Closed,6/30/2016,Forecast,Stage 7 - Order Rcvd,15000,6/30/2016,G_ClosedWon-InForecast,this_month
0061500000SFdWf,Stage 3 - Proof,75000,7/1/2016 17:22,BestCase,9/16/2016,Pipeline,Stage 2 - Defined Oppty,75000,8/31/2016,H_EnteredForecast,this_month
0061500000TvHNC,Stage 3 - Proof,10000,7/1/2016 6:58,BestCase,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,10000,12/15/2016,H_EnteredForecast,this_month
0061500000TBlgx,Stage 3 - Proof,100000,7/6/2016 11:14,BestCase,9/22/2016,Pipeline,Stage 2 - Defined Oppty,100000,9/22/2016,H_EnteredForecast,this_month
0061500000TBlhA,Closed Lost,-20500,7/1/2016 2:10,Omitted,6/30/2016,BestCase,Stage 3 - Proof,20500,6/28/2016,C_Lost,this_month
0061500000TBlhD,Stage 4 - Commercial Agmt,10000,7/5/2016 12:54,Forecast,7/18/2016,Forecast,Stage 4 - Commercial Agmt,150000,7/18/2016,B_Expanded_Amount,this_month
0061500000TBlhF,Stage 4 - Commercial Agmt,25000,7/5/2016 12:55,Forecast,8/31/2016,Forecast,Stage 4 - Commercial Agmt,45000,8/31/2016,B_Expanded_Amount,this_month
0061500000SFdWi,Stage 5 - Purchasing,50000,7/1/2016 7:22,Forecast,7/15/2016,Forecast,Stage 5 - Purchasing,35000,7/15/2016,B_Expanded_Amount,this_month
0061500000SFdWj,Stage 3 - Proof,20000,7/1/2016 7:54,BestCase,9/26/2016,BestCase,Stage 3 - Proof,30000,9/26/2016,B_Expanded_Amount,this_month
0061500000SFdWm,Stage 3 - Proof,-89000,7/1/2016 6:58,BestCase,9/30/2016,BestCase,Stage 3 - Proof,122000,9/30/2016,B_Reduced_Amount,this_month
0061500000SFdWg,Stage 7 - Order Rcvd,-5000,7/1/2016 13:06,Forecast,6/5/2018,Forecast,Stage 7 - Order Rcvd,20000,6/5/2018,B_Reduced_Amount,this_month
,10% of opportunities constitutes 42% of open pipeline amount,24145370.17,7/8/2016 20:00,StartPipe,7/9/2016,,,,7/9/2016,,this_month
,10% of opportunities constitutes 29% of open pipeline amount,23935365.37,7/8/2016 20:00,EndPipe,7/9/2016,,,,7/9/2016,,this_month
0061500000TBlgx,Closed Won,37750,7/1/2016 11:55,Closed,6/30/2016,Pipeline,Stage 2 - Defined Oppty,37750,6/24/2016,G_ClosedWon-NotInForecast,this_quarter
0061500000TBlhA,Closed Won,16957,7/1/2016 11:21,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,16957,6/29/2016,G_ClosedWon-NotInForecast,this_quarter
0061500000TBlhD,Closed Won,17250,6/30/2016 20:58,Closed,6/30/2016,Pipeline,Deal Identified,17250,7/1/2016,G_ClosedWon-NotInForecast,this_quarter
0061500000TBlhF,Closed Won,13688,7/1/2016 14:47,Closed,6/30/2016,Pipeline,Deal Identified,6300,7/1/2016,G_ClosedWon-NotInForecast,this_quarter
0061500000SFdWi,Closed Won,104275.8,6/30/2016 21:10,Closed,6/30/2016,BestCase,Stage 3 - Proof,104275.8,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000SFdWj,Closed Won,65000,7/1/2016 11:40,Closed,6/30/2016,Forecast,Stage 5 - Purchasing,81000,6/28/2016,G_ClosedWon-InForecast,this_quarter
0061500000SFdWm,Closed Won,38229,7/6/2016 14:36,Closed,7/6/2016,Forecast,Stage 4 - Commercial Agmt,38229,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000SFdWg,Closed Won,45000,6/30/2016 20:22,Closed,6/30/2016,Forecast,Stage 7 - Order Rcvd,45000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000SFdWf,Closed Won,45000,6/30/2016 21:29,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,45000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000TvHNC,Closed Won,55500,7/1/2016 13:40,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,57000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000TBlgx,Closed Won,25000,7/1/2016 13:24,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,25000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000TBlhA,Closed Won,4999.99,6/30/2016 21:35,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,10000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000TBlhD,Closed Won,-35000,7/1/2016 12:41,Closed,6/30/2016,Forecast,Stage 7 - Order Rcvd,-35000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000TBlhF,Closed Won,15000,6/30/2016 22:01,Closed,6/30/2016,Forecast,Stage 7 - Order Rcvd,15000,6/30/2016,G_ClosedWon-InForecast,this_quarter
0061500000SFdWi,Stage 3 - Proof,75000,7/1/2016 17:22,BestCase,9/16/2016,Pipeline,Stage 2 - Defined Oppty,75000,8/31/2016,H_EnteredForecast,this_quarter
0061500000SFdWj,Stage 3 - Proof,10000,7/1/2016 6:58,BestCase,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,10000,12/15/2016,H_EnteredForecast,this_quarter
0061500000SFdWm,Stage 3 - Proof,100000,7/6/2016 11:14,BestCase,9/22/2016,Pipeline,Stage 2 - Defined Oppty,100000,9/22/2016,H_EnteredForecast,this_quarter
0061500000SFdWg,Closed Lost,-20500,7/1/2016 2:10,Omitted,6/30/2016,BestCase,Stage 3 - Proof,20500,6/28/2016,C_Lost,this_quarter
0061500000SFdWf,Stage 4 - Commercial Agmt,10000,7/5/2016 12:54,Forecast,7/18/2016,Forecast,Stage 4 - Commercial Agmt,150000,7/18/2016,B_Expanded_Amount,this_quarter
0061500000TvHNC,Stage 4 - Commercial Agmt,25000,7/5/2016 12:55,Forecast,8/31/2016,Forecast,Stage 4 - Commercial Agmt,45000,8/31/2016,B_Expanded_Amount,this_quarter
0061500000TBlgx,Stage 5 - Purchasing,50000,7/1/2016 7:22,Forecast,7/15/2016,Forecast,Stage 5 - Purchasing,35000,7/15/2016,B_Expanded_Amount,this_quarter
0061500000TBlhA,Stage 3 - Proof,20000,7/1/2016 7:54,BestCase,9/26/2016,BestCase,Stage 3 - Proof,30000,9/26/2016,B_Expanded_Amount,this_quarter
0061500000TBlhD,Stage 3 - Proof,-89000,7/1/2016 6:58,BestCase,9/30/2016,BestCase,Stage 3 - Proof,122000,9/30/2016,B_Reduced_Amount,this_quarter
0061500000TBlhF,Stage 7 - Order Rcvd,-5000,7/1/2016 13:06,Forecast,6/5/2018,Forecast,Stage 7 - Order Rcvd,20000,6/5/2018,B_Reduced_Amount,this_quarter
,10% of opportunities constitutes 42% of open pipeline amount,24145370.17,7/8/2016 20:00,StartPipe,7/9/2016,,,,7/9/2016,,this_quarter
,10% of opportunities constitutes 29% of open pipeline amount,23935365.37,7/8/2016 20:00,EndPipe,7/9/2016,,,,7/9/2016,,this_quarter
0061500000SFdWm,Closed Won,19000,2/12/2016 20:36,Closed,2/1/2016,Pipeline,Stage 1 - Qualified Oppty,19000,2/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,95200,1/25/2016 14:21,Closed,1/25/2016,Pipeline,Stage 1 - Qualified Oppty,95200,1/5/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,30000,6/28/2016 18:12,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,30000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,30000,4/13/2016 5:12,Closed,4/8/2016,Pipeline,Prospecting,27500,4/14/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,104275.8,6/30/2016 21:10,Closed,6/30/2016,Pipeline,Stage 1 - Qualified Oppty,73820,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,55000,3/30/2016 16:43,Closed,3/30/2016,Pipeline,Stage 1 - Qualified Oppty,50000,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,121667,4/5/2016 22:12,Closed,4/5/2016,Pipeline,Stage 2 - Defined Oppty,121667,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,23500,3/30/2016 18:02,Closed,3/30/2016,Pipeline,Stage 2 - Defined Oppty,25000,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,771750,6/29/2016 19:10,Closed,6/29/2016,Pipeline,Stage 1 - Qualified Oppty,457324,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,366667,6/17/2016 16:17,Closed,6/17/2016,Pipeline,Stage 1 - Qualified Oppty,350000,5/2/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,27678.83,3/28/2016 18:51,Closed,3/28/2016,Pipeline,Stage 1 - Qualified Oppty,29307,5/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,90000,4/25/2016 19:09,Closed,4/25/2016,Pipeline,Stage 1 - Qualified Oppty,100000,5/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,103750,6/27/2016 20:29,Closed,6/27/2016,Pipeline,Stage 1 - Qualified Oppty,100000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,111562,6/28/2016 18:17,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,106250,7/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,65000,7/1/2016 11:40,Closed,6/30/2016,Pipeline,Stage 1 - Qualified Oppty,60000,6/28/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,38229,7/6/2016 14:36,Closed,7/6/2016,Pipeline,Stage 1 - Qualified Oppty,36375,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,126782,6/29/2016 17:44,Closed,6/29/2016,Pipeline,Stage 1 - Qualified Oppty,126782,6/28/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,45000,6/30/2016 20:22,Closed,6/30/2016,Pipeline,Stage 1 - Qualified Oppty,41703,8/25/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,135000,4/28/2016 17:46,Closed,4/28/2016,Pipeline,Stage 1 - Qualified Oppty,85144.33,6/5/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,36000,3/29/2016 20:48,Closed,3/29/2016,Pipeline,Stage 1 - Qualified Oppty,36000,3/16/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,10000,3/31/2016 15:03,Closed,3/31/2016,Pipeline,Stage 0 - Qualified Lead,35000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,121500,4/8/2016 16:10,Closed,4/8/2016,Pipeline,Stage 1 - Qualified Oppty,144500,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,135000,3/28/2016 14:49,Closed,3/28/2016,Pipeline,Stage 0 - Qualified Lead,150000,4/10/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,83000,3/28/2016 15:31,Closed,3/28/2016,Pipeline,Stage 0 - Qualified Lead,82000,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,5000,3/14/2016 15:43,Closed,3/14/2016,Pipeline,Stage 0 - Qualified Lead,5000,2/16/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,12500,3/15/2016 20:55,Closed,3/15/2016,Pipeline,Stage 1 - Qualified Oppty,10000,3/3/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,0,2/1/2016 15:20,Closed,1/31/2016,Pipeline,Stage 1 - Qualified Oppty,0,2/13/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,25000,3/15/2016 17:46,Closed,3/10/2016,Pipeline,Stage 2 - Defined Oppty,20000,3/2/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,200000,4/13/2016 5:11,Closed,4/8/2016,Pipeline,Stage 1 - Qualified Oppty,211200,4/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,83333,6/30/2016 16:25,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,83333,5/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,8550,3/31/2016 15:31,Closed,3/31/2016,Pipeline,Stage 2 - Defined Oppty,8550,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,55750,3/30/2016 18:37,Closed,3/30/2016,Pipeline,Stage 0 - Qualified Lead,55750,3/27/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,25000,5/9/2016 19:37,Closed,5/9/2016,Pipeline,Stage 0 - Qualified Lead,21000,4/6/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,20000,2/29/2016 19:11,Closed,2/29/2016,Pipeline,Stage 0 - Qualified Lead,15000,4/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,35900,3/23/2016 20:14,Closed,3/23/2016,Pipeline,Stage 2 - Defined Oppty,35900,4/5/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,52800,3/31/2016 16:11,Closed,3/31/2016,Pipeline,Stage 0 - Qualified Lead,33000,3/14/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,48000,4/15/2016 20:03,Closed,4/15/2016,Pipeline,Stage 0 - Qualified Lead,45000,4/17/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,40000,3/25/2016 13:34,Closed,3/25/2016,Pipeline,Quote Prepared,55500,2/12/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,51000,5/9/2016 14:15,Closed,5/9/2016,Pipeline,Stage 0 - Qualified Lead,51000,4/19/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,45000,6/30/2016 21:29,Closed,6/30/2016,Pipeline,Stage 1 - Qualified Oppty,45000,5/16/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,10000,6/3/2016 13:10,Closed,5/17/2016,Pipeline,Stage 0 - Qualified Lead,10000,5/17/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,325000,6/1/2016 16:28,Closed,5/31/2016,Pipeline,Stage 0 - Qualified Lead,325000,4/7/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,86250,5/23/2016 19:26,Closed,5/23/2016,Pipeline,Stage 0 - Qualified Lead,86250,4/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,13043,6/3/2016 13:11,Closed,5/31/2016,Pipeline,Stage 0 - Qualified Lead,13043,6/10/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,25000,6/24/2016 20:25,Closed,6/24/2016,Pipeline,Stage 1 - Qualified Oppty,15000,6/20/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,18000,5/23/2016 19:07,Closed,5/23/2016,Pipeline,Stage 1 - Qualified Oppty,9000,5/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,20000,6/8/2016 19:52,Closed,6/8/2016,Pipeline,Stage 0 - Qualified Lead,20869,6/9/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,15217,6/10/2016 15:30,Closed,6/10/2016,Pipeline,Stage 0 - Qualified Lead,15217,6/13/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,70000,3/22/2016 18:00,Closed,3/22/2016,Pipeline,Quote Prepared,14999,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,116667,6/28/2016 18:36,Closed,6/28/2016,Pipeline,Stage 0 - Qualified Lead,116667,6/10/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,245656.06,6/30/2016 18:50,Closed,6/30/2016,Pipeline,Stage 1 - Qualified Oppty,150638,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,3750,6/27/2016 14:09,Closed,6/27/2016,Pipeline,Stage 0 - Qualified Lead,5000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,60870,6/29/2016 16:50,Closed,6/29/2016,Pipeline,Stage 0 - Qualified Lead,60870,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,57333.33,6/21/2016 16:04,Closed,6/21/2016,Pipeline,Stage 0 - Qualified Lead,57333.33,6/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,40000,6/20/2016 14:07,Closed,6/20/2016,Pipeline,Stage 0 - Qualified Lead,40000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,17250,6/8/2016 19:35,Closed,6/8/2016,Pipeline,Stage 1 - Qualified Oppty,17520,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,250000,6/21/2016 15:22,Closed,6/21/2016,Pipeline,Stage 1 - Qualified Oppty,250000,5/28/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,37750,7/1/2016 11:55,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,35000,6/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,16957,7/1/2016 11:21,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,16957,7/5/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,153000,6/20/2016 14:29,Closed,6/20/2016,Pipeline,Stage 0 - Qualified Lead,150000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,55000,6/30/2016 18:30,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,72000,6/25/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,67500,6/30/2016 16:13,Closed,6/30/2016,Pipeline,Stage 0 - Qualified Lead,67500,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,22500,6/23/2016 19:22,Closed,6/23/2016,Pipeline,Deal Identified,14999,4/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,10000,4/13/2016 19:58,Closed,4/13/2016,Pipeline,Stage 0 - Qualified Lead,5000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,119000,6/28/2016 17:54,Closed,6/22/2016,Pipeline,Stage 1 - Qualified Oppty,105000,6/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,25000,5/9/2016 19:02,Closed,5/9/2016,Pipeline,Stage 0 - Qualified Lead,25000,7/12/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,50000,6/16/2016 16:49,Closed,6/16/2016,Pipeline,Stage 0 - Qualified Lead,50000,6/30/2016,G_ClosedWon-NotInForecast,six_months
