OpportunityId,StageName,Amount,CreatedDate,ForecastCategory,CloseDate,PrevForCat,PrevStage,PrevAmount,PrevCloseDate,EndingBucket,snapshot_date_label
0061500000TvHNC,Closed Won,32640,4/22/2016 14:02,Closed,4/22/2016,Pipeline,Stage 0 - Qualified Lead,21600,7/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,35000,3/29/2016 21:04,Closed,3/29/2016,Pipeline,Stage 2 - Defined Oppty,35000,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,100000,6/29/2016 18:08,Closed,6/29/2016,Pipeline,Stage 0 - Qualified Lead,100000,7/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,39600,4/27/2016 13:02,Closed,4/27/2016,Pipeline,Stage 2 - Defined Oppty,35000,2/20/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,17250,6/30/2016 20:58,Closed,6/30/2016,Pipeline,Deal Identified,19999,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,29973,3/18/2016 11:40,Closed,3/18/2016,Pipeline,Stage 1 - Qualified Oppty,30000,3/20/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,4000,6/23/2016 19:21,Closed,6/23/2016,Pipeline,Deal Identified,5000,2/12/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,40000,6/21/2016 15:43,Closed,6/21/2016,Pipeline,Stage 1 - Qualified Oppty,24167,6/7/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,34500,2/25/2016 14:15,Closed,2/25/2016,Pipeline,Quote Prepared,14999,12/31/2015,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,13500,2/25/2016 16:31,Closed,2/25/2016,Pipeline,Deal Identified,19998,12/31/2015,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,27000,1/20/2016 18:14,Closed,1/20/2016,Pipeline,Quote Prepared,28000,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,21000,2/1/2016 15:14,Closed,1/31/2016,Pipeline,Quote Prepared,21000,1/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,15300,1/27/2016 14:31,Closed,1/27/2016,Pipeline,SOW Accepted/PO Pending,15300,1/22/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,4500,2/11/2016 16:26,Closed,2/11/2016,Pipeline,Quote Prepared,7000,1/8/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,27000,2/4/2016 21:05,Closed,2/4/2016,Pipeline,Deal Identified,39997,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,91000,3/1/2016 14:15,Closed,2/29/2016,Pipeline,Quote Prepared,48500,2/5/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,63500,1/20/2016 19:15,Closed,1/20/2016,Pipeline,Quote Prepared,21000,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,5000,2/10/2016 18:45,Closed,2/10/2016,Pipeline,Stage 2 - Defined Oppty,5000,2/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,56750,2/11/2016 16:16,Closed,2/11/2016,Pipeline,Quote Prepared,39997,12/31/2015,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,17392,6/3/2016 13:11,Closed,5/31/2016,Pipeline,Stage 0 - Qualified Lead,17391,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,90000,1/20/2016 19:00,Closed,1/20/2016,Pipeline,Quote Prepared,19998,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,66000,3/31/2016 21:13,Closed,3/31/2016,Pipeline,Stage 2 - Defined Oppty,100000,4/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,88200,2/1/2016 16:56,Closed,1/31/2016,Pipeline,Deal Identified,19999,1/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,7000,5/2/2016 14:05,Closed,4/30/2016,Pipeline,Quote Prepared,7000,2/19/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,67500,2/29/2016 17:00,Closed,2/29/2016,Pipeline,Deal Identified,19998,12/31/2015,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,0,2/1/2016 18:58,Closed,1/31/2016,Pipeline,Stage 2 - Defined Oppty,0,12/18/2015,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,6000,2/29/2016 16:30,Closed,2/29/2016,Pipeline,Quote Prepared,14999,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,28000,1/20/2016 18:50,Closed,1/20/2016,Pipeline,Quote Prepared,14999,1/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,14000,1/27/2016 14:11,Closed,1/27/2016,Pipeline,Quote Prepared,14999,1/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,155000,1/28/2016 16:12,Closed,1/28/2016,Pipeline,Stage 1 - Qualified Oppty,41667,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,10000,2/4/2016 21:08,Closed,2/4/2016,Pipeline,Deal Identified,10000,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,68000,2/16/2016 13:24,Closed,2/16/2016,Pipeline,Stage 1 - Qualified Oppty,68000,2/20/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,26000,4/28/2016 13:59,Closed,4/28/2016,Pipeline,Stage 1 - Qualified Oppty,26000,4/3/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,55939,2/22/2016 14:05,Closed,2/16/2016,Pipeline,Stage 0 - Qualified Lead,55940,2/20/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,65110,5/23/2016 16:45,Closed,2/22/2015,Pipeline,Stage 1 - Qualified Oppty,65110,2/27/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,75000,4/28/2016 14:01,Closed,4/28/2016,Pipeline,Stage 1 - Qualified Oppty,75000,4/23/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,1960,4/28/2016 14:01,Closed,4/28/2016,Pipeline,Stage 1 - Qualified Oppty,1960,4/23/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,60000,3/25/2016 18:35,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,60000,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,92500,3/15/2016 20:44,Closed,2/24/2016,Pipeline,Stage 1 - Qualified Oppty,92500,2/28/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,65000,5/23/2016 14:24,Closed,5/23/2016,Pipeline,Stage 1 - Qualified Oppty,65000,5/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,328194,3/11/2016 13:49,Closed,3/1/2016,Pipeline,Stage 1 - Qualified Oppty,328194,3/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,75167,3/25/2016 18:34,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,136666,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,32000,5/23/2016 14:24,Closed,5/23/2016,Pipeline,Stage 1 - Qualified Oppty,32000,5/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,103500,3/25/2016 18:32,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,103500,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,28334,3/25/2016 18:31,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,28334,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,75000,6/28/2016 18:12,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,100000,6/25/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,26000,3/25/2016 18:33,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,26000,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,50000,3/25/2016 18:35,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,50000,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,50000,6/28/2016 18:15,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,50000,6/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,62333,6/28/2016 18:16,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,62333,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,33333,6/28/2016 18:20,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,33333,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,45000,6/28/2016 18:17,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,45000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,75000,2/24/2016 16:14,Closed,2/24/2016,Pipeline,Stage 1 - Qualified Oppty,74949,2/27/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,7800,6/28/2016 18:16,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,7800,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,41666.66667,3/18/2016 11:40,Closed,3/18/2016,Pipeline,Stage 0 - Qualified Lead,41666.66667,2/27/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,13125,3/24/2016 12:10,Closed,3/24/2016,Pipeline,Stage 0 - Qualified Lead,13250,3/27/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,90499,3/25/2016 18:33,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,90500,3/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,115000,6/28/2016 18:16,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,115000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,120500,3/9/2016 21:23,Closed,3/9/2016,Pipeline,Stage 0 - Qualified Lead,120500,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,275000,6/28/2016 18:14,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,260000,6/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,120000,5/23/2016 14:22,Closed,5/15/2016,Pipeline,Stage 1 - Qualified Oppty,120000,5/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,80000,6/28/2016 18:14,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,80000,6/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,102041,2/12/2016 20:35,Closed,1/31/2016,Pipeline,Stage 1 - Qualified Oppty,102041,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,11000,2/12/2016 20:35,Closed,2/1/2016,Pipeline,Stage 0 - Qualified Lead,11000,2/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,58000,2/24/2016 14:08,Closed,2/3/2015,Pipeline,Stage 1 - Qualified Oppty,58000,2/3/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,12000,2/16/2016 13:24,Closed,2/16/2016,Pipeline,Stage 1 - Qualified Oppty,12000,2/18/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,56667,4/20/2016 12:45,Closed,1/15/2015,Pipeline,Stage 1 - Qualified Oppty,85000,1/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,61290,3/25/2016 18:38,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,61290,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,61000,5/23/2016 14:22,Closed,5/12/2016,Pipeline,Stage 1 - Qualified Oppty,61000,5/12/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,47667,6/28/2016 18:17,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,47667,7/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,250000,3/25/2016 18:38,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,250000,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,24000,6/28/2016 18:18,Closed,6/28/2016,Pipeline,Stage 0 - Qualified Lead,24000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,47000,4/20/2016 12:43,Closed,3/29/2016,Pipeline,Stage 1 - Qualified Oppty,117500,3/28/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,131818,6/28/2016 18:19,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,131818,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,21600,2/26/2016 13:00,Closed,1/19/2016,Pipeline,Stage 1 - Qualified Oppty,36000,1/19/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,150000,6/28/2016 18:18,Closed,6/28/2016,Pipeline,Stage 0 - Qualified Lead,150000,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,30978,6/20/2016 14:34,Closed,6/20/2016,Pipeline,Stage 1 - Qualified Oppty,30978,6/20/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,47900,6/28/2016 18:18,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,47900,7/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,40500,4/20/2016 12:45,Closed,1/15/2015,Pipeline,Stage 1 - Qualified Oppty,40500,1/14/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,79962,3/25/2016 18:38,Closed,3/25/2016,Pipeline,Stage 1 - Qualified Oppty,79962,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,80769,2/25/2016 14:52,Closed,2/27/2016,Pipeline,Stage 1 - Qualified Oppty,84000,2/27/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,90000,4/15/2016 21:13,Closed,4/15/2016,Pipeline,Stage 1 - Qualified Oppty,90000,3/2/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,680560,6/1/2016 16:41,Closed,5/31/2016,Pipeline,Stage 2 - Defined Oppty,576000,12/22/2015,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,35350,2/17/2016 16:23,Closed,2/17/2016,Pipeline,Stage 2 - Defined Oppty,35000,2/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,28000,1/27/2016 14:08,Closed,1/27/2016,Pipeline,Quote Prepared,28000,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,2000,1/26/2016 13:54,Closed,1/26/2016,Pipeline,Quote Requested,2500,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,21333,4/28/2016 14:01,Closed,4/28/2016,Pipeline,Stage 2 - Defined Oppty,53333,4/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,13333,6/28/2016 18:13,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,26667,6/26/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,186667,2/29/2016 17:43,Closed,2/28/2016,Pipeline,Stage 1 - Qualified Oppty,466620,2/28/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWj,Closed Won,48125,2/12/2016 20:30,Closed,1/11/2016,Pipeline,Stage 1 - Qualified Oppty,48125,1/11/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,52778,2/12/2016 20:36,Closed,2/2/2016,Pipeline,Stage 1 - Qualified Oppty,52778,2/2/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,37000,6/28/2016 18:11,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,95000,6/24/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWf,Closed Won,42361,6/28/2016 18:18,Closed,6/28/2016,Pipeline,Stage 1 - Qualified Oppty,84851,7/1/2016,G_ClosedWon-NotInForecast,six_months
0061500000TvHNC,Closed Won,4876,6/28/2016 18:21,Closed,6/28/2016,Pipeline,Stage 0 - Qualified Lead,4876,6/30/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,31500,3/31/2016 19:58,Closed,3/31/2016,Pipeline,Deal Identified,0,1/15/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,13500,2/10/2016 18:41,Closed,2/10/2016,Pipeline,Quote Prepared,19999,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,8625,1/12/2016 13:56,Closed,1/12/2016,Pipeline,SOW Accepted/PO Pending,8625,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,15000,3/31/2016 21:58,Closed,3/31/2016,Pipeline,Stage 0 - Qualified Lead,25000,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWm,Closed Won,80200,2/1/2016 18:07,Closed,1/31/2016,Pipeline,Quote Prepared,80200,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWg,Closed Won,7000,1/26/2016 13:46,Closed,1/26/2016,Pipeline,Deal Identified,39998,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlgx,Closed Won,21000,4/22/2016 13:45,Closed,4/22/2016,Pipeline,Stage 2 - Defined Oppty,7200,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhA,Closed Won,15000,2/23/2016 16:55,Closed,2/23/2016,Pipeline,Stage 0 - Qualified Lead,0,3/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhD,Closed Won,2875,1/20/2016 18:07,Closed,1/20/2016,Pipeline,Quote Prepared,14999,1/31/2016,G_ClosedWon-NotInForecast,six_months
0061500000TBlhF,Closed Won,5000,2/4/2016 21:03,Closed,2/4/2016,Pipeline,Quote Prepared,7000,1/29/2016,G_ClosedWon-NotInForecast,six_months
0061500000SFdWi,Closed Won,8400,1/20/2016 19:21,Closed,1/20/2016,Pipeline,SOW Accepted/PO Pending,8400,1/7/2016,G_ClosedWon-NotInForecast,six_months
0066000001mUWZZAA4,Closed Won,10125,2/1/2016 18:11,Closed,1/31/2016,Pipeline,Quote Prepared,10125,1/7/2016,G_ClosedWon-NotInForecast,six_months
0066000001mUX6LAAW,Closed Won,30000,1/25/2016 14:17,Closed,1/25/2016,Pipeline,Deal Identified,19999,2/5/2016,G_ClosedWon-NotInForecast,six_months
0066000001mUXx7AAG,Closed Won,4500,2/10/2016 19:41,Closed,2/10/2016,Pipeline,Deal Identified,4999,2/19/2016,G_ClosedWon-NotInForecast,six_months
0066000000Nb2AlAAJ,Closed Won,113250,3/22/2016 16:53,Closed,3/22/2016,Forecast,Stage 4 - Commercial Agmt,90000,3/31/2016,G_ClosedWon-InForecast,six_months
0066000000OTJ4jAAH,Closed Won,66000,2/11/2016 16:05,Closed,2/11/2016,Forecast,Stage 4 - Commercial Agmt,66000,2/22/2016,G_ClosedWon-InForecast,six_months
0066000000OTJT5AAP,Closed Won,23800,2/23/2016 22:00,Closed,2/23/2016,BestCase,Stage 3 - Proof,23800,1/1/2016,G_ClosedWon-InForecast,six_months
0066000000vwfghAAA,Closed Won,502000,3/22/2016 21:25,Closed,3/22/2016,Forecast,Stage 4 - Commercial Agmt,375000,2/26/2016,G_ClosedWon-InForecast,six_months
0066000001f1kIwAAI,Closed Won,31000,4/1/2016 13:51,Closed,3/31/2016,Forecast,Stage 4 - Commercial Agmt,137500,2/29/2016,G_ClosedWon-InForecast,six_months
0066000001f1uC8AAI,Closed Won,110000,2/1/2016 15:44,Closed,1/31/2016,BestCase,Stage 3 - Proof,110000,3/2/2016,G_ClosedWon-InForecast,six_months
0066000001f1uFDAAY,Closed Won,200000,2/17/2016 16:16,Closed,2/17/2016,BestCase,Stage 3 - Proof,200000,2/13/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWi,Closed Won,11000,2/29/2016 17:05,Closed,2/29/2016,Forecast,Stage 4 - Commercial Agmt,12888,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWj,Closed Won,24300,2/24/2016 16:05,Closed,2/24/2016,BestCase,Stage 3 - Proof,24300,2/15/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWm,Closed Won,69000,2/29/2016 16:36,Closed,2/29/2016,Forecast,Stage 4 - Commercial Agmt,69000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWg,Closed Won,130250,4/1/2016 8:19,Closed,3/31/2016,BestCase,Stage 3 - Proof,157000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWf,Closed Won,56565,3/31/2016 17:29,Closed,3/31/2016,Forecast,Stage 4 - Commercial Agmt,56522,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000TvHNC,Closed Won,39130,4/2/2016 14:41,Closed,3/31/2016,Forecast,Stage 4 - Commercial Agmt,39130,3/31/2016,G_ClosedWon-InForecast,six_months
