OpportunityId,StageName,Amount,CreatedDate,ForecastCategory,CloseDate,PrevForCat,PrevStage,PrevAmount,PrevCloseDate,EndingBucket,snapshot_date_label
0061500000TBlgx,Closed Won,70000,3/29/2016 14:07,Closed,3/29/2016,Forecast,Stage 6 - Awaiting Order,70000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhA,Closed Won,118000,5/3/2016 22:18,Closed,4/1/2016,Forecast,Stage 4 - Commercial Agmt,100000,2/27/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhD,Closed Won,120000,3/28/2016 14:02,Closed,3/28/2016,BestCase,Stage 3 - Proof,120000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhF,Closed Won,10500,3/31/2016 16:20,Closed,3/31/2016,Forecast,Stage 4 - Commercial Agmt,4000,6/30/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWi,Closed Won,50000,3/30/2016 17:50,Closed,3/30/2016,BestCase,Stage 3 - Proof,37500,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWj,Closed Won,18750,4/27/2016 14:49,Closed,4/27/2016,Forecast,Stage 4 - Commercial Agmt,17500,6/30/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWm,Closed Won,174000,3/31/2016 20:22,Closed,3/31/2016,BestCase,Stage 3 - Proof,50000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWg,Closed Won,155000,4/20/2016 14:43,Closed,4/20/2016,Forecast,Stage 4 - Commercial Agmt,135000,2/19/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWf,Closed Won,60000,6/1/2016 13:54,Closed,5/31/2016,Forecast,Stage 4 - Commercial Agmt,60000,6/30/2016,G_ClosedWon-InForecast,six_months
0061500000TvHNC,Closed Won,47250,3/25/2016 15:01,Closed,3/25/2016,BestCase,Stage 3 - Proof,52500,1/29/2016,G_ClosedWon-InForecast,six_months
0061500000TBlgx,Closed Won,53000,3/28/2016 16:13,Closed,3/28/2016,BestCase,Stage 3 - Proof,68000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhA,Closed Won,52000,6/30/2016 17:19,Closed,6/30/2016,BestCase,Stage 3 - Proof,35000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhD,Closed Won,110000,6/20/2016 14:41,Closed,6/20/2016,Forecast,Stage 7 - Order Rcvd,110000,6/30/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhF,Closed Won,40000,3/25/2016 18:37,Closed,3/25/2016,Forecast,Stage 7 - Order Rcvd,40000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWi,Closed Won,23750,5/23/2016 14:21,Closed,5/1/2016,Forecast,Stage 7 - Order Rcvd,47500,5/1/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWj,Closed Won,46666.65,3/25/2016 18:30,Closed,3/25/2016,Forecast,Stage 7 - Order Rcvd,46666.65,3/28/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWm,Closed Won,53333,3/25/2016 18:34,Closed,3/25/2016,Forecast,Stage 7 - Order Rcvd,53333,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWg,Closed Won,37500,3/15/2016 20:49,Closed,2/27/2016,Forecast,Stage 7 - Order Rcvd,37500,2/27/2016,G_ClosedWon-InForecast,six_months
0061500000TBlgx,Closed Won,19565,6/20/2016 14:34,Closed,6/4/2016,Forecast,Stage 7 - Order Rcvd,19565,6/4/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhA,Closed Won,31250,6/20/2016 14:34,Closed,6/1/2016,Forecast,Stage 7 - Order Rcvd,62500,6/1/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhD,Closed Won,88333.33,2/12/2016 20:34,Closed,1/28/2016,Forecast,Stage 7 - Order Rcvd,88333.33,1/28/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhF,Closed Won,105833.33,3/15/2016 20:42,Closed,2/26/2016,Forecast,Stage 7 - Order Rcvd,105833.33,2/29/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWi,Closed Won,50000,5/23/2016 14:23,Closed,5/20/2016,Forecast,Stage 7 - Order Rcvd,50000,5/20/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWj,Closed Won,24000,2/12/2016 20:37,Closed,2/12/2016,Forecast,Stage 7 - Order Rcvd,24000,2/13/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWm,Closed Won,47321,4/28/2016 13:57,Closed,4/28/2016,Forecast,Stage 7 - Order Rcvd,100000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWg,Closed Won,25000,2/26/2016 16:08,Closed,2/26/2016,BestCase,Stage 3 - Proof,25000,2/29/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWf,Closed Won,105000,2/1/2016 18:16,Closed,1/31/2016,BestCase,Stage 3 - Proof,93844,1/31/2016,G_ClosedWon-InForecast,six_months
0061500000TvHNC,Closed Won,100000,3/31/2016 20:40,Closed,3/31/2016,BestCase,Stage 3 - Proof,150000,2/12/2016,G_ClosedWon-InForecast,six_months
0061500000TBlgx,Closed Won,30000,1/21/2016 14:42,Closed,1/21/2016,Forecast,Stage 4 - Commercial Agmt,30000,1/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhA,Closed Won,10250,2/25/2016 1:44,Closed,2/23/2016,BestCase,Stage 3 - Proof,15000,1/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhD,Closed Won,3000,3/10/2016 15:41,Closed,3/10/2016,Forecast,Stage 7 - Order Rcvd,2750,1/31/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhF,Closed Won,12000,6/23/2016 19:22,Closed,6/23/2016,Forecast,Stage 7 - Order Rcvd,12000,1/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWi,Closed Won,8000,6/22/2016 15:58,Closed,6/22/2016,Forecast,Stage 7 - Order Rcvd,8000,1/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWj,Closed Won,0,1/21/2016 14:50,Closed,1/21/2016,Forecast,Stage 7 - Order Rcvd,0,12/29/2015,G_ClosedWon-InForecast,six_months
0061500000SFdWm,Closed Won,46044,2/1/2016 16:00,Closed,1/31/2016,Forecast,Stage 4 - Commercial Agmt,39130,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWg,Closed Won,14500,3/31/2016 14:47,Closed,3/31/2016,Forecast,Stage 4 - Commercial Agmt,10000,3/31/2016,G_ClosedWon-InForecast,six_months
0061500000SFdWf,Closed Won,162000,3/15/2016 16:45,Closed,3/8/2016,BestCase,Stage 3 - Proof,178000,2/21/2016,G_ClosedWon-InForecast,six_months
0061500000TvHNC,Closed Won,65000,1/28/2016 13:39,Closed,1/28/2016,Forecast,Stage 5 - Purchasing,65000,1/15/2016,G_ClosedWon-InForecast,six_months
0061500000TBlgx,Closed Won,110000,2/23/2016 17:14,Closed,2/23/2016,BestCase,Stage 3 - Proof,110000,2/29/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhA,Closed Won,55000,2/1/2016 17:38,Closed,1/31/2016,Forecast,Stage 5 - Purchasing,55000,1/30/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhD,Closed Won,42000,6/30/2016 18:13,Closed,6/30/2016,Forecast,Stage 4 - Commercial Agmt,40000,6/30/2016,G_ClosedWon-InForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,13200,7/6/2016 14:22,Forecast,7/21/2016,Pipeline,Stage 1 - Qualified Oppty,12000,7/21/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 3 - Proof,100000,6/17/2016 17:11,BestCase,12/23/2016,Pipeline,Stage 2 - Defined Oppty,500000,9/30/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 3 - Proof,60000,6/7/2016 19:16,BestCase,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,167000,3/29/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,135000,3/1/2016 15:19,Forecast,8/1/2016,Pipeline,Stage 1 - Qualified Oppty,375000,10/14/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 3 - Proof,52500,6/30/2016 8:24,BestCase,7/30/2016,Pipeline,Stage 1 - Qualified Oppty,50685,8/7/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 4 - Commercial Agmt,32000,6/24/2016 8:35,Forecast,8/31/2016,Pipeline,Stage 2 - Defined Oppty,28000,3/30/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 4 - Commercial Agmt,50750,6/22/2016 13:06,Forecast,8/15/2016,Pipeline,Stage 2 - Defined Oppty,48750,4/30/2016,H_EnteredForecast,six_months
0061500000SFdWi,Stage 3 - Proof,150000,4/17/2016 17:47,BestCase,11/30/2016,Pipeline,Stage 2 - Defined Oppty,12000,3/31/2016,H_EnteredForecast,six_months
0066000001mUWZZAA4,Stage 3 - Proof,200000,6/13/2016 14:01,BestCase,7/27/2016,Pipeline,Stage 0 - Qualified Lead,0,12/30/2015,H_EnteredForecast,six_months
0066000001mUX6LAAW,Stage 5 - Purchasing,41667,6/2/2016 14:56,Forecast,6/30/2016,Pipeline,Stage 1 - Qualified Oppty,43478,2/29/2016,H_EnteredForecast,six_months
0066000001mUXx7AAG,Stage 3 - Proof,152500,5/10/2016 15:35,BestCase,9/2/2016,Pipeline,Stage 1 - Qualified Oppty,152500,5/30/2016,H_EnteredForecast,six_months
0066000000Nb2AlAAJ,Stage 4 - Commercial Agmt,100000,6/30/2016 13:41,Forecast,7/25/2016,Pipeline,Stage 1 - Qualified Oppty,100000,7/25/2016,H_EnteredForecast,six_months
0066000000OTJ4jAAH,Stage 3 - Proof,50000,6/1/2016 6:27,BestCase,12/30/2016,Pipeline,Stage 2 - Defined Oppty,50000,3/30/2016,H_EnteredForecast,six_months
0066000000OTJT5AAP,Stage 3 - Proof,100000,5/27/2016 13:27,BestCase,7/29/2016,Pipeline,Stage 2 - Defined Oppty,35000,3/25/2016,H_EnteredForecast,six_months
0066000000vwfghAAA,Stage 3 - Proof,50000,6/15/2016 23:38,BestCase,11/30/2016,Pipeline,Stage 1 - Qualified Oppty,50000,7/29/2016,H_EnteredForecast,six_months
0066000001f1kIwAAI,Stage 4 - Commercial Agmt,183500,6/28/2016 20:26,Forecast,7/31/2016,Pipeline,Stage 1 - Qualified Oppty,0,3/31/2016,H_EnteredForecast,six_months
0066000001f1uC8AAI,Stage 3 - Proof,37000,6/10/2016 7:11,BestCase,8/21/2016,Pipeline,Stage 0 - Qualified Lead,37000,8/21/2016,H_EnteredForecast,six_months
0066000001f1uFDAAY,Stage 4 - Commercial Agmt,75000,6/10/2016 6:41,Forecast,9/30/2016,Pipeline,Stage 0 - Qualified Lead,75000,9/30/2016,H_EnteredForecast,six_months
0061500000SFdWi,Stage 3 - Proof,50000,6/29/2016 14:20,BestCase,9/25/2016,Pipeline,Stage 1 - Qualified Oppty,50000,5/10/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 3 - Proof,20500,6/29/2016 16:43,BestCase,7/31/2016,Pipeline,Stage 1 - Qualified Oppty,25000,4/30/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,40000,2/23/2016 20:41,Forecast,3/31/2017,Pipeline,Stage 1 - Qualified Oppty,40000,3/31/2017,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,29973,2/23/2016 20:40,Forecast,3/20/2017,Pipeline,Stage 1 - Qualified Oppty,30000,3/20/2017,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,53333,2/23/2016 20:40,Forecast,3/31/2017,Pipeline,Stage 1 - Qualified Oppty,53333,3/31/2017,H_EnteredForecast,six_months
0061500000TvHNC,Stage 3 - Proof,60000,2/22/2016 2:33,BestCase,9/27/2016,Pipeline,Stage 0 - Qualified Lead,60000,9/27/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 3 - Proof,150000,3/15/2016 14:18,BestCase,11/25/2016,Pipeline,Stage 2 - Defined Oppty,30000,3/18/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 3 - Proof,125000,6/30/2016 16:57,BestCase,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,200000,6/30/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 3 - Proof,75000,7/1/2016 14:42,BestCase,9/30/2016,Pipeline,Stage 2 - Defined Oppty,35000,2/23/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 3 - Proof,80000,3/2/2016 16:45,BestCase,12/31/2017,Pipeline,Stage 0 - Qualified Lead,80000,12/31/2017,H_EnteredForecast,six_months
0061500000SFdWi,Stage 3 - Proof,54500,6/30/2016 16:34,BestCase,8/31/2016,Pipeline,Stage 2 - Defined Oppty,100000,3/31/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 3 - Proof,25000,3/15/2016 7:39,BestCase,10/31/2016,Pipeline,Stage 0 - Qualified Lead,0,3/31/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 3 - Proof,400000,6/25/2016 15:32,BestCase,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,100000,3/31/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 4 - Commercial Agmt,28000,6/21/2016 12:41,Forecast,7/31/2016,Pipeline,Stage 1 - Qualified Oppty,28000,4/30/2016,H_EnteredForecast,six_months
0061500000SFdWf,Stage 3 - Proof,200000,6/25/2016 15:22,BestCase,9/30/2016,Pipeline,Stage 0 - Qualified Lead,0,6/30/2016,H_EnteredForecast,six_months
0061500000TvHNC,Stage 3 - Proof,25000,6/20/2016 14:48,BestCase,7/31/2016,Pipeline,Stage 1 - Qualified Oppty,25000,3/31/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 4 - Commercial Agmt,400000,7/5/2016 13:17,Forecast,8/31/2016,Pipeline,Stage 2 - Defined Oppty,440000,3/29/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 3 - Proof,10000,6/29/2016 16:44,BestCase,7/31/2016,Pipeline,Stage 0 - Qualified Lead,0,4/30/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 3 - Proof,35000,6/21/2016 21:41,BestCase,7/31/2016,Pipeline,Stage 0 - Qualified Lead,0,4/30/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 3 - Proof,50000,6/17/2016 17:07,BestCase,12/31/2016,Pipeline,Stage 0 - Qualified Lead,0,2/24/2016,H_EnteredForecast,six_months
0061500000SFdWi,Stage 4 - Commercial Agmt,160000,7/5/2016 12:54,Forecast,7/18/2016,Pipeline,Stage 2 - Defined Oppty,200000,3/30/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,86667,2/11/2016 20:33,Forecast,7/1/2016,Pipeline,Stage 1 - Qualified Oppty,86667,7/1/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,53285,2/20/2016 22:44,Forecast,7/1/2016,Pipeline,Stage 1 - Qualified Oppty,53285,6/30/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,64000,2/11/2016 20:31,Forecast,9/28/2016,Pipeline,Stage 0 - Qualified Lead,64000,9/28/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,64000,2/24/2016 14:38,Forecast,9/28/2017,Pipeline,Stage 0 - Qualified Lead,64000,9/28/2017,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,74949,2/24/2016 16:35,Forecast,2/27/2017,Pipeline,Stage 1 - Qualified Oppty,74949,2/27/2017,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,84000,2/11/2016 20:50,Forecast,8/23/2016,Pipeline,Stage 1 - Qualified Oppty,84000,8/23/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,41666.66667,2/24/2016 17:40,Forecast,2/27/2017,Pipeline,Stage 0 - Qualified Lead,41666.66667,2/27/2017,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,54000,2/11/2016 20:56,Forecast,9/29/2016,Pipeline,Stage 1 - Qualified Oppty,54000,9/29/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,200000,2/11/2016 20:53,Forecast,9/29/2016,Pipeline,Stage 1 - Qualified Oppty,200000,9/29/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,38333,2/11/2016 21:12,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,38333,9/30/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,13250,2/24/2016 12:53,Forecast,3/27/2017,Pipeline,Stage 0 - Qualified Lead,13250,3/27/2017,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,19200,2/11/2016 21:04,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,19200,9/30/2016,H_EnteredForecast,six_months
0061500000TvHNC,Stage 7 - Order Rcvd,46154,2/11/2016 21:01,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,46154,9/30/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,90500,2/24/2016 13:05,Forecast,3/30/2017,Pipeline,Stage 0 - Qualified Lead,90500,3/30/2017,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,120500,2/23/2016 13:24,Forecast,3/31/2017,Pipeline,Stage 0 - Qualified Lead,120500,3/31/2017,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,125000,2/11/2016 21:10,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,125000,9/30/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,120000,2/24/2016 14:33,Forecast,5/15/2017,Pipeline,Stage 1 - Qualified Oppty,120000,5/15/2017,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,13000,2/11/2016 20:58,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,13000,9/30/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,80000,2/24/2016 14:37,Forecast,6/29/2017,Pipeline,Stage 1 - Qualified Oppty,80000,6/29/2017,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,64000,2/12/2016 13:52,Forecast,11/14/2016,Pipeline,Stage 1 - Qualified Oppty,64000,11/14/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,36400,2/11/2016 21:50,Forecast,10/1/2016,Pipeline,Stage 1 - Qualified Oppty,36400,10/1/2016,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,72000,2/12/2016 14:00,Forecast,11/30/2016,Pipeline,Stage 1 - Qualified Oppty,72000,11/30/2016,H_EnteredForecast,six_months
0061500000TvHNC,Stage 7 - Order Rcvd,105000,2/12/2016 13:55,Forecast,11/15/2016,Pipeline,Stage 1 - Qualified Oppty,105000,11/15/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,72000,2/24/2016 14:01,Forecast,11/30/2017,Pipeline,Stage 1 - Qualified Oppty,70000,11/30/2017,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,84091,2/22/2016 14:17,Forecast,8/18/2016,Pipeline,Stage 0 - Qualified Lead,85253,8/18/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,54667,2/12/2016 13:54,Forecast,11/15/2016,Pipeline,Stage 1 - Qualified Oppty,54667,11/15/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,65190,2/22/2016 14:20,Forecast,8/18/2016,Pipeline,Stage 1 - Qualified Oppty,157759,8/18/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,102041,2/24/2016 16:38,Forecast,1/31/2017,Pipeline,Stage 1 - Qualified Oppty,102041,1/31/2017,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,33333,2/22/2016 14:25,Forecast,11/29/2016,Pipeline,Stage 1 - Qualified Oppty,35000,11/29/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,59250,2/12/2016 14:19,Forecast,12/19/2016,Pipeline,Stage 1 - Qualified Oppty,59250,12/19/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,50000,2/12/2016 14:06,Forecast,11/30/2016,Pipeline,Stage 1 - Qualified Oppty,50000,11/30/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,60300,2/11/2016 21:34,Forecast,12/23/2016,Pipeline,Stage 0 - Qualified Lead,60300,12/23/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,50000,2/23/2016 13:22,Forecast,11/30/2017,Pipeline,Stage 1 - Qualified Oppty,50000,11/30/2017,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,58000,2/24/2016 14:04,Forecast,2/3/2017,Pipeline,Stage 1 - Qualified Oppty,58000,2/3/2017,H_EnteredForecast,six_months
0066000001mUWZZAA4,Stage 7 - Order Rcvd,33333,2/12/2016 14:24,Forecast,12/30/2016,Pipeline,Stage 1 - Qualified Oppty,33333,12/30/2016,H_EnteredForecast,six_months
0066000001mUX6LAAW,Stage 7 - Order Rcvd,33333,2/12/2016 14:27,Forecast,12/30/2016,Pipeline,Stage 1 - Qualified Oppty,33333,12/30/2016,H_EnteredForecast,six_months
0066000001mUXx7AAG,Stage 7 - Order Rcvd,9857,2/22/2016 14:29,Forecast,12/30/2016,Pipeline,Stage 0 - Qualified Lead,9718,12/30/2016,H_EnteredForecast,six_months
0066000000Nb2AlAAJ,Stage 7 - Order Rcvd,99000,2/22/2016 14:26,Forecast,12/15/2016,Pipeline,Stage 1 - Qualified Oppty,95000,12/15/2016,H_EnteredForecast,six_months
0066000000OTJ4jAAH,Stage 7 - Order Rcvd,99000,2/24/2016 17:40,Forecast,12/15/2017,Pipeline,Stage 1 - Qualified Oppty,95000,12/15/2017,H_EnteredForecast,six_months
