OpportunityId,StageName,Amount,CreatedDate,ForecastCategory,CloseDate,PrevForCat,PrevStage,PrevAmount,PrevCloseDate,EndingBucket,snapshot_date_label
0066000000OTJT5AAP,Stage 7 - Order Rcvd,56667,6/20/2016 14:36,Forecast,12/29/2016,Pipeline,Stage 1 - Qualified Oppty,85000,1/15/2017,H_EnteredForecast,six_months
0066000000vwfghAAA,Stage 7 - Order Rcvd,45450,2/12/2016 14:16,Forecast,12/16/2016,Pipeline,Stage 1 - Qualified Oppty,45450,12/16/2016,H_EnteredForecast,six_months
0066000001f1kIwAAI,Stage 7 - Order Rcvd,20000,2/22/2016 14:25,Forecast,12/30/2016,Pipeline,Stage 1 - Qualified Oppty,19830,12/30/2016,H_EnteredForecast,six_months
0066000001f1uC8AAI,Stage 7 - Order Rcvd,45450,2/23/2016 12:53,Forecast,12/16/2017,Pipeline,Stage 1 - Qualified Oppty,45450,12/16/2017,H_EnteredForecast,six_months
0066000001f1uFDAAY,Stage 7 - Order Rcvd,102041,2/24/2016 16:37,Forecast,1/31/2018,Pipeline,Stage 1 - Qualified Oppty,102041,1/31/2018,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,180000,2/22/2016 14:41,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,300000,12/31/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,48000,2/22/2016 14:40,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,80000,12/31/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,58000,2/24/2016 14:04,Forecast,2/3/2018,Pipeline,Stage 1 - Qualified Oppty,58000,2/3/2018,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,55000,2/22/2016 14:27,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,50333,12/31/2016,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,57143,2/25/2016 20:17,Forecast,12/29/2016,Pipeline,Stage 1 - Qualified Oppty,57143,12/29/2016,H_EnteredForecast,six_months
0061500000TvHNC,Stage 7 - Order Rcvd,30000,2/12/2016 14:35,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,30000,12/31/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,80000,2/12/2016 14:33,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,80000,12/31/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,47000,4/20/2016 12:43,Forecast,3/29/2017,Pipeline,Stage 1 - Qualified Oppty,117500,3/28/2017,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,132000,2/22/2016 14:38,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,219123,9/30/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,21600,2/26/2016 13:10,Forecast,1/19/2018,Pipeline,Stage 1 - Qualified Oppty,36000,1/19/2018,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,21600,2/26/2016 13:09,Forecast,1/19/2017,Pipeline,Stage 1 - Qualified Oppty,36000,1/19/2017,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,12692,2/29/2016 15:55,Forecast,7/14/2018,Pipeline,Stage 1 - Qualified Oppty,20952,7/14/2018,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,131818,2/24/2016 16:16,Forecast,6/30/2017,Pipeline,Stage 1 - Qualified Oppty,131818,6/30/2017,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,98500,2/12/2016 14:21,Forecast,12/28/2016,Pipeline,Stage 1 - Qualified Oppty,98500,12/28/2016,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,131818,2/24/2016 16:16,Forecast,6/30/2018,Pipeline,Stage 1 - Qualified Oppty,131818,6/30/2018,H_EnteredForecast,six_months
0061500000TvHNC,Stage 7 - Order Rcvd,12692,2/29/2016 15:54,Forecast,7/14/2017,Pipeline,Stage 1 - Qualified Oppty,20952,7/14/2017,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,12692,2/22/2016 14:40,Forecast,7/14/2016,Pipeline,Stage 1 - Qualified Oppty,20952,7/14/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,98500,2/24/2016 14:41,Forecast,12/28/2017,Pipeline,Stage 1 - Qualified Oppty,98500,12/28/2017,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,40000,2/11/2016 20:41,Forecast,7/31/2016,Pipeline,Stage 1 - Qualified Oppty,40000,7/31/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,40000,2/24/2016 13:15,Forecast,7/31/2017,Pipeline,Stage 1 - Qualified Oppty,40000,7/31/2017,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,100000,2/11/2016 21:06,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,100000,9/30/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,40000,2/24/2016 13:15,Forecast,7/31/2018,Pipeline,Stage 1 - Qualified Oppty,40000,7/31/2018,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,95594,2/11/2016 20:15,Forecast,7/31/2016,Pipeline,Stage 0 - Qualified Lead,95594,7/31/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,36522,2/12/2016 14:03,Forecast,11/30/2016,Pipeline,Stage 1 - Qualified Oppty,36522,11/30/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,250000,2/11/2016 20:30,Forecast,9/1/2016,Pipeline,Stage 0 - Qualified Lead,250000,9/1/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,272466,2/12/2016 15:00,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,272466,12/31/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,23500,2/11/2016 21:44,Forecast,12/31/2016,Pipeline,Stage 0 - Qualified Lead,23500,12/31/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,90000,2/24/2016 18:28,Forecast,11/30/2016,Pipeline,Stage 1 - Qualified Oppty,90000,12/31/2016,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,89002,2/11/2016 21:17,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,89002,9/30/2016,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,34375,2/18/2016 17:13,Forecast,12/29/2016,Pipeline,Stage 0 - Qualified Lead,68750,12/29/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,10000,2/12/2016 15:13,Forecast,10/31/2016,Pipeline,Stage 1 - Qualified Oppty,10000,10/31/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,10000,2/24/2016 18:22,Forecast,10/31/2017,Pipeline,Stage 1 - Qualified Oppty,10000,10/31/2017,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,83333,2/12/2016 14:08,Forecast,11/30/2016,Pipeline,Stage 1 - Qualified Oppty,83333,11/30/2016,H_EnteredForecast,six_months
0061500000TvHNC,Stage 7 - Order Rcvd,11354,2/12/2016 15:03,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,11354,12/31/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,112000,2/12/2016 14:57,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,112000,12/31/2016,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,57400,2/12/2016 14:39,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,57400,12/31/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,79962,2/25/2016 13:21,Forecast,3/31/2017,Pipeline,Stage 1 - Qualified Oppty,79962,3/31/2017,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,79962,2/25/2016 13:21,Forecast,3/31/2018,Pipeline,Stage 1 - Qualified Oppty,79962,3/31/2018,H_EnteredForecast,six_months
0061500000SFdWi,Stage 7 - Order Rcvd,11000,2/24/2016 14:31,Forecast,2/1/2018,Pipeline,Stage 0 - Qualified Lead,11000,2/1/2018,H_EnteredForecast,six_months
0061500000SFdWj,Stage 7 - Order Rcvd,11000,2/24/2016 14:20,Forecast,2/1/2017,Pipeline,Stage 0 - Qualified Lead,11000,2/1/2017,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,19000,2/24/2016 14:31,Forecast,2/1/2017,Pipeline,Stage 1 - Qualified Oppty,19000,2/1/2017,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,19000,2/24/2016 14:31,Forecast,2/1/2018,Pipeline,Stage 1 - Qualified Oppty,19000,2/1/2018,H_EnteredForecast,six_months
0061500000SFdWf,Stage 7 - Order Rcvd,2667,2/22/2016 14:41,Forecast,10/31/2016,Pipeline,Stage 1 - Qualified Oppty,6667,10/31/2016,H_EnteredForecast,six_months
0061500000TvHNC,Stage 7 - Order Rcvd,4230.33,2/11/2016 21:42,Forecast,12/30/2016,Pipeline,Stage 0 - Qualified Lead,4230.33,12/30/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,52778,2/23/2016 13:26,Forecast,2/2/2017,Pipeline,Stage 1 - Qualified Oppty,52778,2/2/2017,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,45000,2/26/2016 20:55,Forecast,7/31/2016,Pipeline,Stage 1 - Qualified Oppty,75000,7/31/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,167708,2/11/2016 21:16,Forecast,9/30/2016,Pipeline,Stage 1 - Qualified Oppty,167708,9/30/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,50000,2/18/2016 17:23,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,100000,12/31/2016,H_EnteredForecast,six_months
0061500000SFdWm,Stage 7 - Order Rcvd,464200,4/15/2016 18:27,Forecast,12/31/2016,Pipeline,Stage 1 - Qualified Oppty,464200,12/31/2016,H_EnteredForecast,six_months
0061500000SFdWg,Stage 7 - Order Rcvd,12000,2/10/2016 15:51,Forecast,12/30/2016,Pipeline,Stage 1 - Qualified Oppty,12000,12/30/2016,H_EnteredForecast,six_months
0061500000TBlgx,Stage 7 - Order Rcvd,12000,2/24/2016 19:00,Forecast,12/30/2017,Pipeline,Stage 1 - Qualified Oppty,12000,12/30/2017,H_EnteredForecast,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,7971,2/10/2016 15:51,Forecast,12/21/2016,Pipeline,Stage 1 - Qualified Oppty,7971,12/21/2016,H_EnteredForecast,six_months
0061500000TBlhD,Stage 7 - Order Rcvd,25000,2/11/2016 21:18,Forecast,11/30/2016,Pipeline,Stage 0 - Qualified Lead,25000,11/30/2016,H_EnteredForecast,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,25000,2/25/2016 13:00,Forecast,11/30/2017,Pipeline,Stage 0 - Qualified Lead,25000,11/30/2017,H_EnteredForecast,six_months
0061500000SFdWi,Stage 3 - Proof,22000,5/3/2016 13:22,BestCase,3/31/2016,Pipeline,Stage 1 - Qualified Oppty,22000,2/1/2016,H_EnteredForecast,six_months
0066000001mUWZZAA4,Stage 3 - Proof,300000,3/2/2016 16:45,BestCase,12/31/2017,Pipeline,Stage 1 - Qualified Oppty,300000,12/31/2017,H_EnteredForecast,six_months
0066000001mUX6LAAW,Stage 1 - Qualified Oppty,-13750,6/2/2016 17:29,Pipeline,12/31/2016,Forecast,Stage 5 - Purchasing,-14348,1/31/2016,F_LeftForecast,six_months
0066000001mUXx7AAG,Stage 2 - Defined Oppty,-60000,6/2/2016 15:04,Pipeline,3/31/2017,BestCase,Stage 3 - Proof,-60000,6/30/2016,F_LeftForecast,six_months
0066000000Nb2AlAAJ,Stage 2 - Defined Oppty,-25000,6/29/2016 16:50,Pipeline,9/30/2016,BestCase,Stage 3 - Proof,-25000,3/31/2016,F_LeftForecast,six_months
0066000000OTJ4jAAH,Stage 1 - Qualified Oppty,-25000,6/28/2016 17:51,Pipeline,3/31/2017,BestCase,Stage 3 - Proof,-25000,6/30/2016,F_LeftForecast,six_months
0066000000OTJT5AAP,Stage 1 - Qualified Oppty,-50000,3/30/2016 6:59,Pipeline,2/28/2017,BestCase,Stage 3 - Proof,-50000,6/30/2016,F_LeftForecast,six_months
0066000000vwfghAAA,Stage 2 - Defined Oppty,-60000,6/29/2016 1:20,Pipeline,3/31/2017,BestCase,Stage 3 - Proof,-60000,6/30/2016,F_LeftForecast,six_months
0066000001f1kIwAAI,Stage 0 - Qualified Lead,-50000,6/30/2016 12:56,Pipeline,3/31/2017,BestCase,Stage 3 - Proof,-50000,6/30/2016,F_LeftForecast,six_months
0066000001f1uC8AAI,Stage 2 - Defined Oppty,-130000,3/22/2016 8:25,Pipeline,12/31/2016,Forecast,Stage 4 - Commercial Agmt,-130000,3/31/2016,F_LeftForecast,six_months
0066000001f1uFDAAY,Stage 1 - Qualified Oppty,-99000,3/21/2016 17:38,Pipeline,9/23/2016,BestCase,Stage 3 - Proof,-99000,12/31/2015,F_LeftForecast,six_months
0061500000SFdWi,Qualified Out,-35000,7/5/2016 14:53,Omitted,7/5/2016,BestCase,Stage 3 - Proof,35000,3/31/2016,D_ClosedOther,six_months
0061500000SFdWj,Qualified Out,-25000,4/11/2016 21:22,Omitted,6/30/2016,BestCase,Stage 3 - Proof,25000,6/30/2016,D_ClosedOther,six_months
0061500000SFdWm,Qualified Out,-30000,3/23/2016 12:37,Omitted,6/30/2016,Forecast,Stage 4 - Commercial Agmt,30000,3/31/2016,D_ClosedOther,six_months
0061500000SFdWg,Qualified Out,-20000,2/17/2016 11:20,Omitted,2/17/2016,BestCase,Stage 3 - Proof,20000,6/30/2016,D_ClosedOther,six_months
0061500000SFdWf,Qualified Out,0,2/26/2016 12:11,Omitted,7/29/2016,BestCase,Stage 3 - Proof,0,7/29/2016,D_ClosedOther,six_months
0061500000TvHNC,Qualified Out,-14800,6/29/2016 2:30,Omitted,6/28/2016,Forecast,Stage 4 - Commercial Agmt,14800,3/31/2016,D_ClosedOther,six_months
0061500000TBlgx,Qualified Out,-42500,5/19/2016 15:37,Omitted,5/19/2016,BestCase,Stage 3 - Proof,42500,3/31/2016,D_ClosedOther,six_months
0061500000TBlhA,Closed Lost,-80000,2/11/2016 20:14,Omitted,1/13/2016,BestCase,Stage 3 - Proof,80000,5/13/2016,C_Lost,six_months
0061500000TBlhD,Closed Lost,-300000,1/29/2016 8:45,Omitted,1/22/2016,BestCase,Stage 3 - Proof,300000,4/30/2016,C_Lost,six_months
0061500000TBlhF,Closed Lost,-50000,3/15/2016 7:38,Omitted,3/15/2016,BestCase,Stage 3 - Proof,50000,6/30/2016,C_Lost,six_months
0061500000SFdWi,Closed Lost,-35000,3/21/2016 7:57,Omitted,3/21/2016,Forecast,Stage 4 - Commercial Agmt,35000,6/30/2016,C_Lost,six_months
0061500000SFdWj,Closed Lost,-51000,1/29/2016 10:58,Omitted,1/29/2016,BestCase,Stage 3 - Proof,51000,2/29/2016,C_Lost,six_months
0061500000SFdWm,Closed Lost,-25000,2/4/2016 17:35,Omitted,2/4/2016,BestCase,Stage 3 - Proof,25000,6/30/2016,C_Lost,six_months
0061500000SFdWg,Closed Lost,-35000,6/29/2016 22:21,Omitted,6/29/2016,BestCase,Stage 3 - Proof,35000,3/31/2016,C_Lost,six_months
0061500000SFdWf,Closed Lost,-50000,3/20/2016 23:55,Omitted,3/20/2016,Forecast,Stage 4 - Commercial Agmt,50000,1/29/2016,C_Lost,six_months
0061500000TvHNC,Closed Lost,-40000,2/2/2016 14:02,Omitted,2/2/2016,BestCase,Stage 3 - Proof,40000,6/30/2016,C_Lost,six_months
0061500000TBlgx,Closed Lost,-25000,6/29/2016 15:29,Omitted,6/29/2016,BestCase,Stage 3 - Proof,25000,2/12/2016,C_Lost,six_months
0061500000TBlhA,Closed Lost,-25000,2/12/2016 7:01,Omitted,2/12/2016,BestCase,Stage 3 - Proof,25000,1/29/2016,C_Lost,six_months
0061500000TBlhD,Closed Lost,-10000,2/10/2016 15:34,Omitted,2/10/2016,BestCase,Stage 3 - Proof,10000,6/30/2016,C_Lost,six_months
0061500000TBlhF,Closed Lost,-35000,5/23/2016 8:59,Omitted,6/30/2016,Forecast,Stage 4 - Commercial Agmt,35000,3/31/2016,C_Lost,six_months
0061500000SFdWi,Closed Lost,0,1/27/2016 12:28,Omitted,1/27/2016,BestCase,Stage 3 - Proof,0,4/29/2016,C_Lost,six_months
0061500000SFdWj,Closed Lost,-25000,1/27/2016 16:06,Omitted,1/27/2016,BestCase,Stage 3 - Proof,25000,4/30/2016,C_Lost,six_months
0061500000SFdWm,Closed Lost,-125000,2/26/2016 7:44,Omitted,2/26/2016,BestCase,Stage 3 - Proof,125000,3/31/2016,C_Lost,six_months
0061500000SFdWg,Closed Lost,-90000,3/18/2016 17:50,Omitted,3/18/2016,BestCase,Stage 3 - Proof,90000,2/29/2016,C_Lost,six_months
0061500000TBlgx,Closed Lost,-45000,2/17/2016 18:23,Omitted,2/17/2016,BestCase,Stage 3 - Proof,45000,4/29/2016,C_Lost,six_months
0061500000TBlhA,Closed Lost,-60500,1/26/2016 17:43,Omitted,1/26/2016,Forecast,Stage 4 - Commercial Agmt,60500,4/29/2016,C_Lost,six_months
0061500000TBlhD,Closed Lost,-128000,3/18/2016 14:52,Omitted,3/18/2016,BestCase,Stage 3 - Proof,128000,3/31/2016,C_Lost,six_months
0061500000TBlhF,Closed Lost,-25000,5/27/2016 18:35,Omitted,5/27/2016,BestCase,Stage 3 - Proof,25000,3/31/2016,C_Lost,six_months
0061500000SFdWi,Closed Lost,-25000,3/17/2016 9:32,Omitted,3/17/2016,BestCase,Stage 3 - Proof,25000,3/30/2016,C_Lost,six_months
0061500000SFdWj,Closed Lost,-6300,3/11/2016 14:28,Omitted,3/11/2016,Forecast,Stage 6 - Awaiting Order,6300,6/30/2016,C_Lost,six_months
0061500000SFdWm,Closed Lost,-42500,6/25/2016 15:30,Omitted,6/25/2016,BestCase,Stage 3 - Proof,42500,2/29/2016,C_Lost,six_months
0061500000SFdWg,Closed Lost,-35000,2/24/2016 19:53,Omitted,2/24/2016,BestCase,Stage 3 - Proof,35000,3/31/2016,C_Lost,six_months
0061500000SFdWf,Closed Lost,-35000,2/11/2016 19:15,Omitted,2/10/2016,BestCase,Stage 3 - Proof,35000,1/29/2016,C_Lost,six_months
0061500000TvHNC,Closed Lost,-75000,2/23/2016 15:20,Omitted,2/23/2016,BestCase,Stage 3 - Proof,75000,2/29/2016,C_Lost,six_months
0061500000TBlgx,Closed Lost,-175000,3/1/2016 17:10,Omitted,3/1/2016,BestCase,Stage 3 - Proof,175000,3/18/2016,C_Lost,six_months
0061500000TBlhA,Stage 7 - Order Rcvd,12029,5/17/2016 17:39,Forecast,3/1/2017,Forecast,Stage 7 - Order Rcvd,9500,3/1/2017,B_Expanded_Amount,six_months
0061500000TBlhD,Stage 4 - Commercial Agmt,68000,6/24/2016 8:03,Forecast,9/24/2016,BestCase,Stage 3 - Proof,150000,6/30/2016,B_Expanded_Amount,six_months
0061500000TBlhF,Stage 4 - Commercial Agmt,1000,5/13/2016 12:01,Forecast,11/16/2016,BestCase,Stage 3 - Proof,224000,2/22/2016,B_Expanded_Amount,six_months
0061500000SFdWi,Stage 3 - Proof,12500,6/30/2016 16:46,BestCase,8/31/2016,BestCase,Stage 3 - Proof,42500,3/31/2016,B_Expanded_Amount,six_months
0061500000SFdWj,Stage 3 - Proof,57500,7/1/2016 19:17,BestCase,12/31/2016,BestCase,Stage 3 - Proof,110500,3/31/2016,B_Expanded_Amount,six_months
0061500000SFdWm,Stage 3 - Proof,-125000,6/23/2016 16:53,BestCase,8/17/2016,BestCase,Stage 3 - Proof,225000,3/30/2016,B_Reduced_Amount,six_months
0061500000SFdWg,Stage 3 - Proof,-85000,6/6/2016 7:03,BestCase,9/30/2016,BestCase,Stage 3 - Proof,135000,6/30/2016,B_Reduced_Amount,six_months
0061500000SFdWf,Stage 3 - Proof,-225000,6/13/2016 17:37,BestCase,10/31/2016,BestCase,Stage 3 - Proof,300000,6/30/2016,B_Reduced_Amount,six_months
0061500000TvHNC,Stage 3 - Proof,-175000,6/1/2016 6:15,BestCase,12/30/2016,BestCase,Stage 3 - Proof,225000,6/30/2016,B_Reduced_Amount,six_months
0061500000TBlgx,Stage 4 - Commercial Agmt,-17500,1/14/2016 19:50,Forecast,9/30/2016,Forecast,Stage 4 - Commercial Agmt,45500,9/30/2016,B_Reduced_Amount,six_months
0061500000TBlhA,Stage 4 - Commercial Agmt,-9220,6/24/2016 8:27,Forecast,8/31/2016,BestCase,Stage 3 - Proof,42500,6/30/2016,B_Reduced_Amount,six_months
0061500000TBlhD,Stage 4 - Commercial Agmt,-10000,6/24/2016 8:18,Forecast,9/30/2016,BestCase,Stage 3 - Proof,50000,4/30/2016,B_Reduced_Amount,six_months
0061500000TBlhF,Stage 7 - Order Rcvd,-52679,2/25/2016 13:29,Forecast,3/31/2017,Forecast,Stage 7 - Order Rcvd,100000,3/31/2017,B_Reduced_Amount,six_months
0061500000SFdWm,Stage 3 - Proof,-75000,4/18/2016 13:15,BestCase,9/30/2016,BestCase,Stage 3 - Proof,75000,3/31/2016,B_Reduced_Amount,six_months
0061500000SFdWg,Stage 3 - Proof,-267000,7/1/2016 6:58,BestCase,9/30/2016,BestCase,Stage 3 - Proof,300000,6/30/2016,B_Reduced_Amount,six_months
0061500000TBlgx,Stage 3 - Proof,-10680,6/1/2016 7:19,BestCase,7/15/2016,Forecast,Stage 4 - Commercial Agmt,15000,3/31/2016,B_Reduced_Amount,six_months
,10% of opportunities constitutes 40% of open pipeline amount,10306943.62,7/8/2016 20:00,StartPipe,7/9/2016,,,,7/9/2016,,six_months
,10% of opportunities constitutes 39% of open pipeline amount,13930760.31,7/8/2016 20:00,EndPipe,7/9/2016,,,,7/9/2016,,six_months
