"OpportunityId","StageName","Amount","CreatedDate","ForecastCategory","CloseDate","PrevForCat","PrevStage","PrevAmount","PrevCloseDate","EndingBucket","snapshot_date_label"
"0066000001kFKHvAAO","Closed Won",37750,2016-07-01 11:55:37,"Closed",2016-06-30,"Pipeline","Stage 2 - Defined Oppty","37750",2016-06-24,"G_ClosedWon-NotInForecast","this_month"
"0066000001kFKkDAAW","Closed Won",16957,2016-07-01 11:21:42,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","16957",2016-06-29,"G_ClosedWon-NotInForecast","this_month"
"0066000001kZkzWAAS","Closed Won",17250,2016-06-30 20:58:51,"Closed",2016-06-30,"Pipeline","Deal Identified","17250",2016-07-01,"G_ClosedWon-NotInForecast","this_month"
"0066000001obhgYAAQ","Closed Won",13688,2016-07-01 14:47:17,"Closed",2016-06-30,"Pipeline","Deal Identified","6300",2016-07-01,"G_ClosedWon-NotInForecast","this_month"
"0066000000OUfSpAAL","Closed Won",104275.8,2016-06-30 21:10:42,"Closed",2016-06-30,"BestCase","Stage 3 - Proof","104275.8",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000000S3ShzAAF","Closed Won",65000,2016-07-01 11:40:02,"Closed",2016-06-30,"Forecast","Stage 5 - Purchasing","81000",2016-06-28,"G_ClosedWon-InForecast","this_month"
"0066000000S6WuiAAF","Closed Won",38229,2016-07-06 14:36:09,"Closed",2016-07-06,"Forecast","Stage 4 - Commercial Agmt","38229",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000000SxcQdAAJ","Closed Won",45000,2016-06-30 20:22:05,"Closed",2016-06-30,"Forecast","Stage 7 - Order Rcvd","45000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001jeDLMAA2","Closed Won",45000,2016-06-30 21:29:03,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","45000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001numUKAAY","Closed Won",55500,2016-07-01 13:40:06,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","57000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001nvYO4AAM","Closed Won",25000,2016-07-01 13:24:15,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","25000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001oaqJ7AAI","Closed Won",4999.99,2016-06-30 21:35:05,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","10000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001obFQoAAM","Closed Won",-35000,2016-07-01 12:41:19,"Closed",2016-06-30,"Forecast","Stage 7 - Order Rcvd","-35000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001ocXjaAAE","Closed Won",15000,2016-06-30 22:01:25,"Closed",2016-06-30,"Forecast","Stage 7 - Order Rcvd","15000",2016-06-30,"G_ClosedWon-InForecast","this_month"
"0066000001nEWDUAA4","Stage 3 - Proof",75000,2016-07-01 17:22:47,"BestCase",2016-09-16,"Pipeline","Stage 2 - Defined Oppty","75000",2016-08-31,"H_EnteredForecast","this_month"
"0066000001nHrtkAAC","Stage 3 - Proof",10000,2016-07-01 06:58:49,"BestCase",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","10000",2016-12-15,"H_EnteredForecast","this_month"
"0066000001nvlaTAAQ","Stage 3 - Proof",100000,2016-07-06 11:14:38,"BestCase",2016-09-22,"Pipeline","Stage 2 - Defined Oppty","100000",2016-09-22,"H_EnteredForecast","this_month"
"0066000001kH1tHAAS","Closed Lost",-20500,2016-07-01 02:10:47,"Omitted",2016-06-30,"BestCase","Stage 3 - Proof","20500",2016-06-28,"C_Lost","this_month"
"0066000001mTcIgAAK","Stage 4 - Commercial Agmt",10000,2016-07-05 12:54:10,"Forecast",2016-07-18,"Forecast","Stage 4 - Commercial Agmt","150000",2016-07-18,"B_Expanded_Amount","this_month"
"0066000001nFzljAAC","Stage 4 - Commercial Agmt",25000,2016-07-05 12:55:15,"Forecast",2016-08-31,"Forecast","Stage 4 - Commercial Agmt","45000",2016-08-31,"B_Expanded_Amount","this_month"
"0066000001nGiDJAA0","Stage 5 - Purchasing",50000,2016-07-01 07:22:57,"Forecast",2016-07-15,"Forecast","Stage 5 - Purchasing","35000",2016-07-15,"B_Expanded_Amount","this_month"
"0066000001nxeS0AAI","Stage 3 - Proof",20000,2016-07-01 07:54:45,"BestCase",2016-09-26,"BestCase","Stage 3 - Proof","30000",2016-09-26,"B_Expanded_Amount","this_month"
"0066000001lnYJ5AAM","Stage 3 - Proof",-89000,2016-07-01 06:58:24,"BestCase",2016-09-30,"BestCase","Stage 3 - Proof","122000",2016-09-30,"B_Reduced_Amount","this_month"
"0066000001oZojxAAC","Stage 7 - Order Rcvd",-5000,2016-07-01 13:06:25,"Forecast",2018-06-05,"Forecast","Stage 7 - Order Rcvd","20000",2018-06-05,"B_Reduced_Amount","this_month"
"","10% of opportunities constitutes 42% of open pipeline amount",24145370.1666667,2016-07-08 20:00:00,"StartPipe",2016-07-09,"","","",2016-07-09,"","this_month"
"","10% of opportunities constitutes 29% of open pipeline amount",23935365.3666667,2016-07-08 20:00:00,"EndPipe",2016-07-09,"","","",2016-07-09,"","this_month"
"0066000001kFKHvAAO","Closed Won",37750,2016-07-01 11:55:37,"Closed",2016-06-30,"Pipeline","Stage 2 - Defined Oppty","37750",2016-06-24,"G_ClosedWon-NotInForecast","this_quarter"
"0066000001kFKkDAAW","Closed Won",16957,2016-07-01 11:21:42,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","16957",2016-06-29,"G_ClosedWon-NotInForecast","this_quarter"
"0066000001kZkzWAAS","Closed Won",17250,2016-06-30 20:58:51,"Closed",2016-06-30,"Pipeline","Deal Identified","17250",2016-07-01,"G_ClosedWon-NotInForecast","this_quarter"
"0066000001obhgYAAQ","Closed Won",13688,2016-07-01 14:47:17,"Closed",2016-06-30,"Pipeline","Deal Identified","6300",2016-07-01,"G_ClosedWon-NotInForecast","this_quarter"
"0066000000OUfSpAAL","Closed Won",104275.8,2016-06-30 21:10:42,"Closed",2016-06-30,"BestCase","Stage 3 - Proof","104275.8",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000000S3ShzAAF","Closed Won",65000,2016-07-01 11:40:02,"Closed",2016-06-30,"Forecast","Stage 5 - Purchasing","81000",2016-06-28,"G_ClosedWon-InForecast","this_quarter"
"0066000000S6WuiAAF","Closed Won",38229,2016-07-06 14:36:09,"Closed",2016-07-06,"Forecast","Stage 4 - Commercial Agmt","38229",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000000SxcQdAAJ","Closed Won",45000,2016-06-30 20:22:05,"Closed",2016-06-30,"Forecast","Stage 7 - Order Rcvd","45000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001jeDLMAA2","Closed Won",45000,2016-06-30 21:29:03,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","45000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001numUKAAY","Closed Won",55500,2016-07-01 13:40:06,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","57000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001nvYO4AAM","Closed Won",25000,2016-07-01 13:24:15,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","25000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001oaqJ7AAI","Closed Won",4999.99,2016-06-30 21:35:05,"Closed",2016-06-30,"Forecast","Stage 4 - Commercial Agmt","10000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001obFQoAAM","Closed Won",-35000,2016-07-01 12:41:19,"Closed",2016-06-30,"Forecast","Stage 7 - Order Rcvd","-35000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001ocXjaAAE","Closed Won",15000,2016-06-30 22:01:25,"Closed",2016-06-30,"Forecast","Stage 7 - Order Rcvd","15000",2016-06-30,"G_ClosedWon-InForecast","this_quarter"
"0066000001nEWDUAA4","Stage 3 - Proof",75000,2016-07-01 17:22:47,"BestCase",2016-09-16,"Pipeline","Stage 2 - Defined Oppty","75000",2016-08-31,"H_EnteredForecast","this_quarter"
"0066000001nHrtkAAC","Stage 3 - Proof",10000,2016-07-01 06:58:49,"BestCase",2016-09-30,"Pipeline","Stage 1 - Qualified Oppty","10000",2016-12-15,"H_EnteredForecast","this_quarter"
"0066000001nvlaTAAQ","Stage 3 - Proof",100000,2016-07-06 11:14:38,"BestCase",2016-09-22,"Pipeline","Stage 2 - Defined Oppty","100000",2016-09-22,"H_EnteredForecast","this_quarter"
"0066000001kH1tHAAS","Closed Lost",-20500,2016-07-01 02:10:47,"Omitted",2016-06-30,"BestCase","Stage 3 - Proof","20500",2016-06-28,"C_Lost","this_quarter"
"0066000001mTcIgAAK","Stage 4 - Commercial Agmt",10000,2016-07-05 12:54:10,"Forecast",2016-07-18,"Forecast","Stage 4 - Commercial Agmt","150000",2016-07-18,"B_Expanded_Amount","this_quarter"
"0066000001nFzljAAC","Stage 4 - Commercial Agmt",25000,2016-07-05 12:55:15,"Forecast",2016-08-31,"Forecast","Stage 4 - Commercial Agmt","45000",2016-08-31,"B_Expanded_Amount","this_quarter"
"0066000001nGiDJAA0","Stage 5 - Purchasing",50000,2016-07-01 07:22:57,"Forecast",2016-07-15,"Forecast","Stage 5 - Purchasing","35000",2016-07-15,"B_Expanded_Amount","this_quarter"
"0066000001nxeS0AAI","Stage 3 - Proof",20000,2016-07-01 07:54:45,"BestCase",2016-09-26,"BestCase","Stage 3 - Proof","30000",2016-09-26,"B_Expanded_Amount","this_quarter"
"0066000001lnYJ5AAM","Stage 3 - Proof",-89000,2016-07-01 06:58:24,"BestCase",2016-09-30,"BestCase","Stage 3 - Proof","122000",2016-09-30,"B_Reduced_Amount","this_quarter"
"0066000001oZojxAAC","Stage 7 - Order Rcvd",-5000,2016-07-01 13:06:25,"Forecast",2018-06-05,"Forecast","Stage 7 - Order Rcvd","20000",2018-06-05,"B_Reduced_Amount","this_quarter"
"","10% of opportunities constitutes 42% of open pipeline amount",24145370.1666667,2016-07-08 20:00:00,"StartPipe",2016-07-09,"","","",2016-07-09,"","this_quarter"
"","10% of opportunities constitutes 29% of open pipeline amount",23935365.3666667,2016-07-08 20:00:00,"EndPipe",2016-07-09,"","","",2016-07-09,"","this_quarter"
"0066000000cpipGAAQ","Closed Won",19000,2016-02-12 20:36:29,"Closed",2016-02-01,"Pipeline","Stage 1 - Qualified Oppty","19000",2016-02-01,"G_ClosedWon-NotInForecast","six_months"
"0066000000cruViAAI","Closed Won",95200,2016-01-25 14:21:00,"Closed",2016-01-25,"Pipeline","Stage 1 - Qualified Oppty","95200",2016-01-05,"G_ClosedWon-NotInForecast","six_months"
"0066000000guhU3AAI","Closed Won",30000,2016-06-28 18:12:06,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","30000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000lTOE6AAO","Closed Won",30000,2016-04-13 05:12:57,"Closed",2016-04-08,"Pipeline","Prospecting","27500",2016-04-14,"G_ClosedWon-NotInForecast","six_months"
"0066000000OUfSpAAL","Closed Won",104275.8,2016-06-30 21:10:42,"Closed",2016-06-30,"Pipeline","Stage 1 - Qualified Oppty","73820",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000PegzvAAB","Closed Won",55000,2016-03-30 16:43:15,"Closed",2016-03-30,"Pipeline","Stage 1 - Qualified Oppty","50000",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000Pend1AAB","Closed Won",121667,2016-04-05 22:12:19,"Closed",2016-04-05,"Pipeline","Stage 2 - Defined Oppty","121667",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000PenESAAZ","Closed Won",23500,2016-03-30 18:02:58,"Closed",2016-03-30,"Pipeline","Stage 2 - Defined Oppty","25000",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000QJggPAAT","Closed Won",771750,2016-06-29 19:10:29,"Closed",2016-06-29,"Pipeline","Stage 1 - Qualified Oppty","457324",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000QKd2pAAD","Closed Won",366667,2016-06-17 16:17:51,"Closed",2016-06-17,"Pipeline","Stage 1 - Qualified Oppty","350000",2016-05-02,"G_ClosedWon-NotInForecast","six_months"
"0066000000QLbSvAAL","Closed Won",27678.83,2016-03-28 18:51:34,"Closed",2016-03-28,"Pipeline","Stage 1 - Qualified Oppty","29307",2016-05-15,"G_ClosedWon-NotInForecast","six_months"
"0066000000QyqOwAAJ","Closed Won",90000,2016-04-25 19:09:02,"Closed",2016-04-25,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-05-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000S32VhAAJ","Closed Won",103750,2016-06-27 20:29:42,"Closed",2016-06-27,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000S3GwWAAV","Closed Won",111562,2016-06-28 18:17:23,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","106250",2016-07-01,"G_ClosedWon-NotInForecast","six_months"
"0066000000S3ShzAAF","Closed Won",65000,2016-07-01 11:40:02,"Closed",2016-06-30,"Pipeline","Stage 1 - Qualified Oppty","60000",2016-06-28,"G_ClosedWon-NotInForecast","six_months"
"0066000000S6WuiAAF","Closed Won",38229,2016-07-06 14:36:09,"Closed",2016-07-06,"Pipeline","Stage 1 - Qualified Oppty","36375",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000000S6WyTAAV","Closed Won",126782,2016-06-29 17:44:47,"Closed",2016-06-29,"Pipeline","Stage 1 - Qualified Oppty","126782",2016-06-28,"G_ClosedWon-NotInForecast","six_months"
"0066000000SxcQdAAJ","Closed Won",45000,2016-06-30 20:22:05,"Closed",2016-06-30,"Pipeline","Stage 1 - Qualified Oppty","41703",2016-08-25,"G_ClosedWon-NotInForecast","six_months"
"0066000000YVMAoAAP","Closed Won",135000,2016-04-28 17:46:40,"Closed",2016-04-28,"Pipeline","Stage 1 - Qualified Oppty","85144.33",2016-06-05,"G_ClosedWon-NotInForecast","six_months"
"0066000001eyyycAAA","Closed Won",36000,2016-03-29 20:48:06,"Closed",2016-03-29,"Pipeline","Stage 1 - Qualified Oppty","36000",2016-03-16,"G_ClosedWon-NotInForecast","six_months"
"0066000001f1JEBAA2","Closed Won",10000,2016-03-31 15:03:28,"Closed",2016-03-31,"Pipeline","Stage 0 - Qualified Lead","35000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001ibt0zAAA","Closed Won",121500,2016-04-08 16:10:50,"Closed",2016-04-08,"Pipeline","Stage 1 - Qualified Oppty","144500",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001ibtNkAAI","Closed Won",135000,2016-03-28 14:49:44,"Closed",2016-03-28,"Pipeline","Stage 0 - Qualified Lead","150000",2016-04-10,"G_ClosedWon-NotInForecast","six_months"
"0066000001ibUPWAA2","Closed Won",83000,2016-03-28 15:31:29,"Closed",2016-03-28,"Pipeline","Stage 0 - Qualified Lead","82000",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001iYihgAAC","Closed Won",5000,2016-03-14 15:43:44,"Closed",2016-03-14,"Pipeline","Stage 0 - Qualified Lead","5000",2016-02-16,"G_ClosedWon-NotInForecast","six_months"
"0066000001iYvLbAAK","Closed Won",12500,2016-03-15 20:55:49,"Closed",2016-03-15,"Pipeline","Stage 1 - Qualified Oppty","10000",2016-03-03,"G_ClosedWon-NotInForecast","six_months"
"0066000001iYvQqAAK","Closed Won",0,2016-02-01 15:20:26,"Closed",2016-01-31,"Pipeline","Stage 1 - Qualified Oppty","0",2016-02-13,"G_ClosedWon-NotInForecast","six_months"
"0066000001iZj73AAC","Closed Won",25000,2016-03-15 17:46:55,"Closed",2016-03-10,"Pipeline","Stage 2 - Defined Oppty","20000",2016-03-02,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAem5AAC","Closed Won",200000,2016-04-13 05:11:58,"Closed",2016-04-08,"Pipeline","Stage 1 - Qualified Oppty","211200",2016-04-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAgjyAAC","Closed Won",83333,2016-06-30 16:25:53,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","83333",2016-05-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAhDUAA0","Closed Won",8550,2016-03-31 15:31:05,"Closed",2016-03-31,"Pipeline","Stage 2 - Defined Oppty","8550",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAinIAAS","Closed Won",55750,2016-03-30 18:37:05,"Closed",2016-03-30,"Pipeline","Stage 0 - Qualified Lead","55750",2016-03-27,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAoktAAC","Closed Won",25000,2016-05-09 19:37:41,"Closed",2016-05-09,"Pipeline","Stage 0 - Qualified Lead","21000",2016-04-06,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAooWAAS","Closed Won",20000,2016-02-29 19:11:47,"Closed",2016-02-29,"Pipeline","Stage 0 - Qualified Lead","15000",2016-04-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001jASh7AAG","Closed Won",35900,2016-03-23 20:14:58,"Closed",2016-03-23,"Pipeline","Stage 2 - Defined Oppty","35900",2016-04-05,"G_ClosedWon-NotInForecast","six_months"
"0066000001jAXvsAAG","Closed Won",52800,2016-03-31 16:11:20,"Closed",2016-03-31,"Pipeline","Stage 0 - Qualified Lead","33000",2016-03-14,"G_ClosedWon-NotInForecast","six_months"
"0066000001jDpSLAA0","Closed Won",48000,2016-04-15 20:03:34,"Closed",2016-04-15,"Pipeline","Stage 0 - Qualified Lead","45000",2016-04-17,"G_ClosedWon-NotInForecast","six_months"
"0066000001jdQJPAA2","Closed Won",40000,2016-03-25 13:34:41,"Closed",2016-03-25,"Pipeline","Quote Prepared","55500",2016-02-12,"G_ClosedWon-NotInForecast","six_months"
"0066000001jdrHEAAY","Closed Won",51000,2016-05-09 14:15:33,"Closed",2016-05-09,"Pipeline","Stage 0 - Qualified Lead","51000",2016-04-19,"G_ClosedWon-NotInForecast","six_months"
"0066000001jeDLMAA2","Closed Won",45000,2016-06-30 21:29:03,"Closed",2016-06-30,"Pipeline","Stage 1 - Qualified Oppty","45000",2016-05-16,"G_ClosedWon-NotInForecast","six_months"
"0066000001jf02oAAA","Closed Won",10000,2016-06-03 13:10:44,"Closed",2016-05-17,"Pipeline","Stage 0 - Qualified Lead","10000",2016-05-17,"G_ClosedWon-NotInForecast","six_months"
"0066000001jf8X5AAI","Closed Won",325000,2016-06-01 16:28:45,"Closed",2016-05-31,"Pipeline","Stage 0 - Qualified Lead","325000",2016-04-07,"G_ClosedWon-NotInForecast","six_months"
"0066000001jfMXAAA2","Closed Won",86250,2016-05-23 19:26:21,"Closed",2016-05-23,"Pipeline","Stage 0 - Qualified Lead","86250",2016-04-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001jfMYiAAM","Closed Won",13043,2016-06-03 13:11:22,"Closed",2016-05-31,"Pipeline","Stage 0 - Qualified Lead","13043",2016-06-10,"G_ClosedWon-NotInForecast","six_months"
"0066000001jfrpFAAQ","Closed Won",25000,2016-06-24 20:25:06,"Closed",2016-06-24,"Pipeline","Stage 1 - Qualified Oppty","15000",2016-06-20,"G_ClosedWon-NotInForecast","six_months"
"0066000001jfrs9AAA","Closed Won",18000,2016-05-23 19:07:49,"Closed",2016-05-23,"Pipeline","Stage 1 - Qualified Oppty","9000",2016-05-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001jfyyiAAA","Closed Won",20000,2016-06-08 19:52:24,"Closed",2016-06-08,"Pipeline","Stage 0 - Qualified Lead","20869",2016-06-09,"G_ClosedWon-NotInForecast","six_months"
"0066000001jgfHyAAI","Closed Won",15217,2016-06-10 15:30:13,"Closed",2016-06-10,"Pipeline","Stage 0 - Qualified Lead","15217",2016-06-13,"G_ClosedWon-NotInForecast","six_months"
"0066000001jgNdIAAU","Closed Won",70000,2016-03-22 18:00:12,"Closed",2016-03-22,"Pipeline","Quote Prepared","14999",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001jgxQQAAY","Closed Won",116667,2016-06-28 18:36:45,"Closed",2016-06-28,"Pipeline","Stage 0 - Qualified Lead","116667",2016-06-10,"G_ClosedWon-NotInForecast","six_months"
"0066000001jhBcmAAE","Closed Won",245656.06,2016-06-30 18:50:30,"Closed",2016-06-30,"Pipeline","Stage 1 - Qualified Oppty","150638",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001jhO2YAAU","Closed Won",3750,2016-06-27 14:09:56,"Closed",2016-06-27,"Pipeline","Stage 0 - Qualified Lead","5000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001jhOBzAAM","Closed Won",60870,2016-06-29 16:50:28,"Closed",2016-06-29,"Pipeline","Stage 0 - Qualified Lead","60870",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001jhOFNAA2","Closed Won",57333.33,2016-06-21 16:04:47,"Closed",2016-06-21,"Pipeline","Stage 0 - Qualified Lead","57333.33",2016-06-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001jhP2sAAE","Closed Won",40000,2016-06-20 14:07:03,"Closed",2016-06-20,"Pipeline","Stage 0 - Qualified Lead","40000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001jhWLwAAM","Closed Won",17250,2016-06-08 19:35:51,"Closed",2016-06-08,"Pipeline","Stage 1 - Qualified Oppty","17520",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFAHMAA4","Closed Won",250000,2016-06-21 15:22:10,"Closed",2016-06-21,"Pipeline","Stage 1 - Qualified Oppty","250000",2016-05-28,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFKHvAAO","Closed Won",37750,2016-07-01 11:55:37,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","35000",2016-06-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFKkDAAW","Closed Won",16957,2016-07-01 11:21:42,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","16957",2016-07-05,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFKQJAA4","Closed Won",153000,2016-06-20 14:29:26,"Closed",2016-06-20,"Pipeline","Stage 0 - Qualified Lead","150000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFNcfAAG","Closed Won",55000,2016-06-30 18:30:10,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","72000",2016-06-25,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFNZHAA4","Closed Won",67500,2016-06-30 16:13:49,"Closed",2016-06-30,"Pipeline","Stage 0 - Qualified Lead","67500",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001kFt1xAAC","Closed Won",22500,2016-06-23 19:22:14,"Closed",2016-06-23,"Pipeline","Deal Identified","14999",2016-04-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001kGeOjAAK","Closed Won",10000,2016-04-13 19:58:24,"Closed",2016-04-13,"Pipeline","Stage 0 - Qualified Lead","5000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001kGI7ZAAW","Closed Won",119000,2016-06-28 17:54:18,"Closed",2016-06-22,"Pipeline","Stage 1 - Qualified Oppty","105000",2016-06-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001kGpG5AAK","Closed Won",25000,2016-05-09 19:02:19,"Closed",2016-05-09,"Pipeline","Stage 0 - Qualified Lead","25000",2016-07-12,"G_ClosedWon-NotInForecast","six_months"
"0066000001kGpM3AAK","Closed Won",50000,2016-06-16 16:49:14,"Closed",2016-06-16,"Pipeline","Stage 0 - Qualified Lead","50000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
