"OpportunityId","StageName","Amount","CreatedDate","ForecastCategory","CloseDate","PrevForCat","PrevStage","PrevAmount","PrevCloseDate","EndingBucket","snapshot_date_label"
"0066000001kH9qCAAS","Closed Won",32640,2016-04-22 14:02:43,"Closed",2016-04-22,"Pipeline","Stage 0 - Qualified Lead","21600",2016-07-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001kJ958AAC","Closed Won",35000,2016-03-29 21:04:32,"Closed",2016-03-29,"Pipeline","Stage 2 - Defined Oppty","35000",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001kJ9tOAAS","Closed Won",100000,2016-06-29 18:08:32,"Closed",2016-06-29,"Pipeline","Stage 0 - Qualified Lead","100000",2016-07-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001kZaycAAC","Closed Won",39600,2016-04-27 13:02:06,"Closed",2016-04-27,"Pipeline","Stage 2 - Defined Oppty","35000",2016-02-20,"G_ClosedWon-NotInForecast","six_months"
"0066000001kZkzWAAS","Closed Won",17250,2016-06-30 20:58:51,"Closed",2016-06-30,"Pipeline","Deal Identified","19999",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001lA6mSAAS","Closed Won",29973,2016-03-18 11:40:37,"Closed",2016-03-18,"Pipeline","Stage 1 - Qualified Oppty","30000",2016-03-20,"G_ClosedWon-NotInForecast","six_months"
"0066000001lABJ2AAO","Closed Won",4000,2016-06-23 19:21:10,"Closed",2016-06-23,"Pipeline","Deal Identified","5000",2016-02-12,"G_ClosedWon-NotInForecast","six_months"
"0066000001ljoXoAAI","Closed Won",40000,2016-06-21 15:43:24,"Closed",2016-06-21,"Pipeline","Stage 1 - Qualified Oppty","24167",2016-06-07,"G_ClosedWon-NotInForecast","six_months"
"0066000001lk4KIAAY","Closed Won",34500,2016-02-25 14:15:45,"Closed",2016-02-25,"Pipeline","Quote Prepared","14999",2015-12-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001lkDGWAA2","Closed Won",13500,2016-02-25 16:31:07,"Closed",2016-02-25,"Pipeline","Deal Identified","19998",2015-12-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001lkEpzAAE","Closed Won",27000,2016-01-20 18:14:26,"Closed",2016-01-20,"Pipeline","Quote Prepared","28000",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001lkjw9AAA","Closed Won",21000,2016-02-01 15:14:55,"Closed",2016-01-31,"Pipeline","Quote Prepared","21000",2016-01-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001lkU92AAE","Closed Won",15300,2016-01-27 14:31:07,"Closed",2016-01-27,"Pipeline","SOW Accepted/PO Pending","15300",2016-01-22,"G_ClosedWon-NotInForecast","six_months"
"0066000001ll69DAAQ","Closed Won",4500,2016-02-11 16:26:46,"Closed",2016-02-11,"Pipeline","Quote Prepared","7000",2016-01-08,"G_ClosedWon-NotInForecast","six_months"
"0066000001llDd1AAE","Closed Won",27000,2016-02-04 21:05:06,"Closed",2016-02-04,"Pipeline","Deal Identified","39997",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001llPLFAA2","Closed Won",91000,2016-03-01 14:15:00,"Closed",2016-02-29,"Pipeline","Quote Prepared","48500",2016-02-05,"G_ClosedWon-NotInForecast","six_months"
"0066000001llWE3AAM","Closed Won",63500,2016-01-20 19:15:32,"Closed",2016-01-20,"Pipeline","Quote Prepared","21000",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001lm4lkAAA","Closed Won",5000,2016-02-10 18:45:03,"Closed",2016-02-10,"Pipeline","Stage 2 - Defined Oppty","5000",2016-02-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmJhqAAE","Closed Won",56750,2016-02-11 16:16:12,"Closed",2016-02-11,"Pipeline","Quote Prepared","39997",2015-12-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmMR7AAM","Closed Won",17392,2016-06-03 13:11:41,"Closed",2016-05-31,"Pipeline","Stage 0 - Qualified Lead","17391",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmMwmAAE","Closed Won",90000,2016-01-20 19:00:32,"Closed",2016-01-20,"Pipeline","Quote Prepared","19998",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmngyAAA","Closed Won",66000,2016-03-31 21:13:48,"Closed",2016-03-31,"Pipeline","Stage 2 - Defined Oppty","100000",2016-04-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmOxaAAE","Closed Won",88200,2016-02-01 16:56:01,"Closed",2016-01-31,"Pipeline","Deal Identified","19999",2016-01-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmpBbAAI","Closed Won",7000,2016-05-02 14:05:04,"Closed",2016-04-30,"Pipeline","Quote Prepared","7000",2016-02-19,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmq2xAAA","Closed Won",67500,2016-02-29 17:00:56,"Closed",2016-02-29,"Pipeline","Deal Identified","19998",2015-12-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001lmyXwAAI","Closed Won",0,2016-02-01 18:58:36,"Closed",2016-01-31,"Pipeline","Stage 2 - Defined Oppty","0",2015-12-18,"G_ClosedWon-NotInForecast","six_months"
"0066000001lnWyMAAU","Closed Won",6000,2016-02-29 16:30:53,"Closed",2016-02-29,"Pipeline","Quote Prepared","14999",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001lnYSlAAM","Closed Won",28000,2016-01-20 18:50:09,"Closed",2016-01-20,"Pipeline","Quote Prepared","14999",2016-01-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTbOkAAK","Closed Won",14000,2016-01-27 14:11:36,"Closed",2016-01-27,"Pipeline","Quote Prepared","14999",2016-01-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTcE0AAK","Closed Won",155000,2016-01-28 16:12:58,"Closed",2016-01-28,"Pipeline","Stage 1 - Qualified Oppty","41667",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTdrjAAC","Closed Won",10000,2016-02-04 21:08:56,"Closed",2016-02-04,"Pipeline","Deal Identified","10000",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiAkAAK","Closed Won",68000,2016-02-16 13:24:50,"Closed",2016-02-16,"Pipeline","Stage 1 - Qualified Oppty","68000",2016-02-20,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTicyAAC","Closed Won",26000,2016-04-28 13:59:26,"Closed",2016-04-28,"Pipeline","Stage 1 - Qualified Oppty","26000",2016-04-03,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiEwAAK","Closed Won",55939,2016-02-22 14:05:55,"Closed",2016-02-16,"Pipeline","Stage 0 - Qualified Lead","55940",2016-02-20,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiGxAAK","Closed Won",65110,2016-05-23 16:45:08,"Closed",2015-02-22,"Pipeline","Stage 1 - Qualified Oppty","65110",2016-02-27,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTih0AAC","Closed Won",75000,2016-04-28 14:01:21,"Closed",2016-04-28,"Pipeline","Stage 1 - Qualified Oppty","75000",2016-04-23,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTijGAAS","Closed Won",1960,2016-04-28 14:01:29,"Closed",2016-04-28,"Pipeline","Stage 1 - Qualified Oppty","1960",2016-04-23,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTijVAAS","Closed Won",60000,2016-03-25 18:35:26,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","60000",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiN5AAK","Closed Won",92500,2016-03-15 20:44:53,"Closed",2016-02-24,"Pipeline","Stage 1 - Qualified Oppty","92500",2016-02-28,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTinhAAC","Closed Won",65000,2016-05-23 14:24:01,"Closed",2016-05-23,"Pipeline","Stage 1 - Qualified Oppty","65000",2016-05-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiOwAAK","Closed Won",328194,2016-03-11 13:49:28,"Closed",2016-03-01,"Pipeline","Stage 1 - Qualified Oppty","328194",2016-03-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTipiAAC","Closed Won",75167,2016-03-25 18:34:23,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","136666",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTipOAAS","Closed Won",32000,2016-05-23 14:24:14,"Closed",2016-05-23,"Pipeline","Stage 1 - Qualified Oppty","32000",2016-05-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiTcAAK","Closed Won",103500,2016-03-25 18:32:16,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","103500",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiViAAK","Closed Won",28334,2016-03-25 18:31:47,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","28334",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTivqAAC","Closed Won",75000,2016-06-28 18:12:25,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","100000",2016-06-25,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiWqAAK","Closed Won",26000,2016-03-25 18:33:14,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","26000",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTiXyAAK","Closed Won",50000,2016-03-25 18:35:00,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","50000",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTizEAAS","Closed Won",50000,2016-06-28 18:15:31,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","50000",2016-06-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTizxAAC","Closed Won",62333,2016-06-28 18:16:32,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","62333",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTj2DAAS","Closed Won",33333,2016-06-28 18:20:19,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","33333",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTj57AAC","Closed Won",45000,2016-06-28 18:17:33,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","45000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjbXAAS","Closed Won",75000,2016-02-24 16:14:50,"Closed",2016-02-24,"Pipeline","Stage 1 - Qualified Oppty","74949",2016-02-27,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjDQAA0","Closed Won",7800,2016-06-28 18:16:57,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","7800",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjdsAAC","Closed Won",41666.66666667,2016-03-18 11:40:14,"Closed",2016-03-18,"Pipeline","Stage 0 - Qualified Lead","41666.66666667",2016-02-27,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjhBAAS","Closed Won",13125,2016-03-24 12:10:32,"Closed",2016-03-24,"Pipeline","Stage 0 - Qualified Lead","13250",2016-03-27,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjkjAAC","Closed Won",90499,2016-03-25 18:33:53,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","90499.99999999",2016-03-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjKWAA0","Closed Won",115000,2016-06-28 18:16:55,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","115000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjmLAAS","Closed Won",120500,2016-03-09 21:23:15,"Closed",2016-03-09,"Pipeline","Stage 0 - Qualified Lead","120500",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjMwAAK","Closed Won",275000,2016-06-28 18:14:16,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","260000",2016-06-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjnxAAC","Closed Won",120000,2016-05-23 14:22:59,"Closed",2016-05-15,"Pipeline","Stage 1 - Qualified Oppty","120000",2016-05-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjqSAAS","Closed Won",80000,2016-06-28 18:14:51,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","80000",2016-06-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTjx4AAC","Closed Won",102041,2016-02-12 20:35:32,"Closed",2016-01-31,"Pipeline","Stage 1 - Qualified Oppty","102041",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTk5hAAC","Closed Won",11000,2016-02-12 20:35:51,"Closed",2016-02-01,"Pipeline","Stage 0 - Qualified Lead","11000",2016-02-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTk82AAC","Closed Won",58000,2016-02-24 14:08:09,"Closed",2015-02-03,"Pipeline","Stage 1 - Qualified Oppty","58000",2016-02-03,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkaQAAS","Closed Won",12000,2016-02-16 13:24:02,"Closed",2016-02-16,"Pipeline","Stage 1 - Qualified Oppty","12000",2016-02-18,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkclAAC","Closed Won",56667,2016-04-20 12:45:47,"Closed",2015-01-15,"Pipeline","Stage 1 - Qualified Oppty","85000",2016-01-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkcMAAS","Closed Won",61290,2016-03-25 18:38:19,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","61290",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTke3AAC","Closed Won",61000,2016-05-23 14:22:30,"Closed",2016-05-12,"Pipeline","Stage 1 - Qualified Oppty","61000",2016-05-12,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkn9AAC","Closed Won",47667,2016-06-28 18:17:28,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","47667",2016-07-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkNlAAK","Closed Won",250000,2016-03-25 18:38:55,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","250000",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkolAAC","Closed Won",24000,2016-06-28 18:18:49,"Closed",2016-06-28,"Pipeline","Stage 0 - Qualified Lead","24000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkoRAAS","Closed Won",47000,2016-04-20 12:43:22,"Closed",2016-03-29,"Pipeline","Stage 1 - Qualified Oppty","117500",2016-03-28,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkPhAAK","Closed Won",131818,2016-06-28 18:19:23,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","131818",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkpjAAC","Closed Won",21600,2016-02-26 13:00:48,"Closed",2016-01-19,"Pipeline","Stage 1 - Qualified Oppty","36000",2016-01-19,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkq3AAC","Closed Won",150000,2016-06-28 18:18:44,"Closed",2016-06-28,"Pipeline","Stage 0 - Qualified Lead","150000",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkQpAAK","Closed Won",30978,2016-06-20 14:34:49,"Closed",2016-06-20,"Pipeline","Stage 1 - Qualified Oppty","30978",2016-06-20,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkutAAC","Closed Won",47900,2016-06-28 18:18:46,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","47900",2016-07-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTkZIAA0","Closed Won",40500,2016-04-20 12:45:56,"Closed",2015-01-15,"Pipeline","Stage 1 - Qualified Oppty","40500",2016-01-14,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTlQQAA0","Closed Won",79962,2016-03-25 18:38:53,"Closed",2016-03-25,"Pipeline","Stage 1 - Qualified Oppty","79962",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTlYUAA0","Closed Won",80769,2016-02-25 14:52:43,"Closed",2016-02-27,"Pipeline","Stage 1 - Qualified Oppty","84000",2016-02-27,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTnoZAAS","Closed Won",90000,2016-04-15 21:13:31,"Closed",2016-04-15,"Pipeline","Stage 1 - Qualified Oppty","90000",2016-03-02,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTrk1AAC","Closed Won",680560,2016-06-01 16:41:26,"Closed",2016-05-31,"Pipeline","Stage 2 - Defined Oppty","576000",2015-12-22,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTrpzAAC","Closed Won",35350,2016-02-17 16:23:51,"Closed",2016-02-17,"Pipeline","Stage 2 - Defined Oppty","35000",2016-02-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTtEAAA0","Closed Won",28000,2016-01-27 14:08:36,"Closed",2016-01-27,"Pipeline","Quote Prepared","28000",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTtVyAAK","Closed Won",2000,2016-01-26 13:54:22,"Closed",2016-01-26,"Pipeline","Quote Requested","2500",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTur3AAC","Closed Won",21333,2016-04-28 14:01:38,"Closed",2016-04-28,"Pipeline","Stage 2 - Defined Oppty","53333",2016-04-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTusGAAS","Closed Won",13333,2016-06-28 18:13:47,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","26667",2016-06-26,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTuxQAAS","Closed Won",186667,2016-02-29 17:43:25,"Closed",2016-02-28,"Pipeline","Stage 1 - Qualified Oppty","466620",2016-02-28,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTwa6AAC","Closed Won",48125,2016-02-12 20:30:31,"Closed",2016-01-11,"Pipeline","Stage 1 - Qualified Oppty","48125",2016-01-11,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTwr7AAC","Closed Won",52778,2016-02-12 20:36:28,"Closed",2016-02-02,"Pipeline","Stage 1 - Qualified Oppty","52778",2016-02-02,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTww7AAC","Closed Won",37000,2016-06-28 18:11:40,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","95000",2016-06-24,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTxBHAA0","Closed Won",42361,2016-06-28 18:18:48,"Closed",2016-06-28,"Pipeline","Stage 1 - Qualified Oppty","84851",2016-07-01,"G_ClosedWon-NotInForecast","six_months"
"0066000001mTxDwAAK","Closed Won",4876,2016-06-28 18:21:14,"Closed",2016-06-28,"Pipeline","Stage 0 - Qualified Lead","4876",2016-06-30,"G_ClosedWon-NotInForecast","six_months"
"0066000001mU1DoAAK","Closed Won",31500,2016-03-31 19:58:02,"Closed",2016-03-31,"Pipeline","Deal Identified","0",2016-01-15,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUabYAAS","Closed Won",13500,2016-02-10 18:41:40,"Closed",2016-02-10,"Pipeline","Quote Prepared","19999",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUBgEAAW","Closed Won",8625,2016-01-12 13:56:48,"Closed",2016-01-12,"Pipeline","SOW Accepted/PO Pending","8625",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUFewAAG","Closed Won",15000,2016-03-31 21:58:28,"Closed",2016-03-31,"Pipeline","Stage 0 - Qualified Lead","25000",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUfKaAAK","Closed Won",80200,2016-02-01 18:07:59,"Closed",2016-01-31,"Pipeline","Quote Prepared","80200",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUh29AAC","Closed Won",7000,2016-01-26 13:46:05,"Closed",2016-01-26,"Pipeline","Deal Identified","39998",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUIIJAA4","Closed Won",21000,2016-04-22 13:45:27,"Closed",2016-04-22,"Pipeline","Stage 2 - Defined Oppty","7200",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUIv2AAG","Closed Won",15000,2016-02-23 16:55:17,"Closed",2016-02-23,"Pipeline","Stage 0 - Qualified Lead","0",2016-03-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUOvhAAG","Closed Won",2875,2016-01-20 18:07:54,"Closed",2016-01-20,"Pipeline","Quote Prepared","14999",2016-01-31,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUVofAAG","Closed Won",5000,2016-02-04 21:03:05,"Closed",2016-02-04,"Pipeline","Quote Prepared","7000",2016-01-29,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUVwVAAW","Closed Won",8400,2016-01-20 19:21:34,"Closed",2016-01-20,"Pipeline","SOW Accepted/PO Pending","8400",2016-01-07,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUWZZAA4","Closed Won",10125,2016-02-01 18:11:36,"Closed",2016-01-31,"Pipeline","Quote Prepared","10125",2016-01-07,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUX6LAAW","Closed Won",30000,2016-01-25 14:17:06,"Closed",2016-01-25,"Pipeline","Deal Identified","19999",2016-02-05,"G_ClosedWon-NotInForecast","six_months"
"0066000001mUXx7AAG","Closed Won",4500,2016-02-10 19:41:27,"Closed",2016-02-10,"Pipeline","Deal Identified","4999",2016-02-19,"G_ClosedWon-NotInForecast","six_months"
"0066000000Nb2AlAAJ","Closed Won",113250,2016-03-22 16:53:18,"Closed",2016-03-22,"Forecast","Stage 4 - Commercial Agmt","90000",2016-03-31,"G_ClosedWon-InForecast","six_months"
"0066000000OTJ4jAAH","Closed Won",66000,2016-02-11 16:05:57,"Closed",2016-02-11,"Forecast","Stage 4 - Commercial Agmt","66000",2016-02-22,"G_ClosedWon-InForecast","six_months"
"0066000000OTJT5AAP","Closed Won",23800,2016-02-23 22:00:21,"Closed",2016-02-23,"BestCase","Stage 3 - Proof","23800",2016-01-01,"G_ClosedWon-InForecast","six_months"
"0066000000vwfghAAA","Closed Won",502000,2016-03-22 21:25:36,"Closed",2016-03-22,"Forecast","Stage 4 - Commercial Agmt","375000",2016-02-26,"G_ClosedWon-InForecast","six_months"
"0066000001f1kIwAAI","Closed Won",31000,2016-04-01 13:51:23,"Closed",2016-03-31,"Forecast","Stage 4 - Commercial Agmt","137500",2016-02-29,"G_ClosedWon-InForecast","six_months"
"0066000001f1uC8AAI","Closed Won",110000,2016-02-01 15:44:24,"Closed",2016-01-31,"BestCase","Stage 3 - Proof","110000",2016-03-02,"G_ClosedWon-InForecast","six_months"
"0066000001f1uFDAAY","Closed Won",200000,2016-02-17 16:16:33,"Closed",2016-02-17,"BestCase","Stage 3 - Proof","200000",2016-02-13,"G_ClosedWon-InForecast","six_months"
"0066000001Fb0TxAAJ","Closed Won",11000,2016-02-29 17:05:28,"Closed",2016-02-29,"Forecast","Stage 4 - Commercial Agmt","12888",2016-03-31,"G_ClosedWon-InForecast","six_months"
"0066000001iYVJlAAO","Closed Won",24300,2016-02-24 16:05:56,"Closed",2016-02-24,"BestCase","Stage 3 - Proof","24300",2016-02-15,"G_ClosedWon-InForecast","six_months"
"0066000001iZ8BWAA0","Closed Won",69000,2016-02-29 16:36:46,"Closed",2016-02-29,"Forecast","Stage 4 - Commercial Agmt","69000",2016-03-31,"G_ClosedWon-InForecast","six_months"
"0066000001jAepOAAS","Closed Won",130250,2016-04-01 08:19:15,"Closed",2016-03-31,"BestCase","Stage 3 - Proof","157000",2016-03-31,"G_ClosedWon-InForecast","six_months"
"0066000001jAetLAAS","Closed Won",56565,2016-03-31 17:29:56,"Closed",2016-03-31,"Forecast","Stage 4 - Commercial Agmt","56522",2016-03-31,"G_ClosedWon-InForecast","six_months"
"0066000001jAgvQAAS","Closed Won",39130,2016-04-02 14:41:04,"Closed",2016-03-31,"Forecast","Stage 4 - Commercial Agmt","39130",2016-03-31,"G_ClosedWon-InForecast","six_months"
