CurrentAmount__c,CurrentCloseDate__c,Previous_Forecast_Category__c,Previous_Stage__c,Previous_Amount__c,Previous_Close_Date__c,Ending_Bucket__c,Is_Test_Record__c,View_Type__c
28000,2016-07-31,Pipeline,Stage 1 - Qualified Oppty,28000,2016-04-30,H_EnteredForecast,TRUE,Pipeline
200000,2016-09-30,Pipeline,Stage 0 - Qualified Lead,0,2016-06-30,H_EnteredForecast,TRUE,Pipeline
25000,2016-07-31,Pipeline,Stage 1 - Qualified Oppty,25000,2016-03-31,H_EnteredForecast,TRUE,Pipeline
400000,2016-08-31,Pipeline,Stage 2 - Defined Oppty,440000,2016-03-29,H_EnteredForecast,TRUE,Pipeline
10000,2016-07-31,Pipeline,Stage 0 - Qualified Lead,0,2016-04-30,H_EnteredForecast,TRUE,Pipeline
35000,2016-07-31,Pipeline,Stage 0 - Qualified Lead,0,2016-04-30,H_EnteredForecast,TRUE,Pipeline
50000,2016-12-31,Pipeline,Stage 0 - Qualified Lead,0,2016-02-24,H_EnteredForecast,TRUE,Pipeline
160000,2016-07-18,Pipeline,Stage 2 - Defined Oppty,200000,2016-03-30,H_EnteredForecast,TRUE,Pipeline
86667,2016-07-01,Pipeline,Stage 1 - Qualified Oppty,86667,2016-07-01,H_EnteredForecast,TRUE,Pipeline
53285,2016-07-01,Pipeline,Stage 1 - Qualified Oppty,53285,2016-06-30,H_EnteredForecast,TRUE,Pipeline
64000,2016-09-28,Pipeline,Stage 0 - Qualified Lead,64000,2016-09-28,H_EnteredForecast,TRUE,Pipeline
64000,2017-09-28,Pipeline,Stage 0 - Qualified Lead,64000,2017-09-28,H_EnteredForecast,TRUE,Pipeline
74949,2017-02-27,Pipeline,Stage 1 - Qualified Oppty,74949,2017-02-27,H_EnteredForecast,TRUE,Pipeline
84000,2016-08-23,Pipeline,Stage 1 - Qualified Oppty,84000,2016-08-23,H_EnteredForecast,TRUE,Pipeline
41666.66666667,2017-02-27,Pipeline,Stage 0 - Qualified Lead,41666.66666667,2017-02-27,H_EnteredForecast,TRUE,Pipeline
54000,2016-09-29,Pipeline,Stage 1 - Qualified Oppty,54000,2016-09-29,H_EnteredForecast,TRUE,Pipeline
200000,2016-09-29,Pipeline,Stage 1 - Qualified Oppty,200000,2016-09-29,H_EnteredForecast,TRUE,Pipeline
38333,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,38333,2016-09-30,H_EnteredForecast,TRUE,Pipeline
13250,2017-03-27,Pipeline,Stage 0 - Qualified Lead,13250,2017-03-27,H_EnteredForecast,TRUE,Pipeline
19200,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,19200,2016-09-30,H_EnteredForecast,TRUE,Pipeline
46154,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,46154,2016-09-30,H_EnteredForecast,TRUE,Pipeline
90499.99999999,2017-03-30,Pipeline,Stage 0 - Qualified Lead,90499.99999999,2017-03-30,H_EnteredForecast,TRUE,Pipeline
120500,2017-03-31,Pipeline,Stage 0 - Qualified Lead,120500,2017-03-31,H_EnteredForecast,TRUE,Pipeline
125000,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,125000,2016-09-30,H_EnteredForecast,TRUE,Pipeline
120000,2017-05-15,Pipeline,Stage 1 - Qualified Oppty,120000,2017-05-15,H_EnteredForecast,TRUE,Pipeline
13000,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,13000,2016-09-30,H_EnteredForecast,TRUE,Pipeline
80000,2017-06-29,Pipeline,Stage 1 - Qualified Oppty,80000,2017-06-29,H_EnteredForecast,TRUE,Pipeline
64000,2016-11-14,Pipeline,Stage 1 - Qualified Oppty,64000,2016-11-14,H_EnteredForecast,TRUE,Pipeline
36400,2016-10-01,Pipeline,Stage 1 - Qualified Oppty,36400,2016-10-01,H_EnteredForecast,TRUE,Pipeline
72000,2016-11-30,Pipeline,Stage 1 - Qualified Oppty,72000,2016-11-30,H_EnteredForecast,TRUE,Pipeline
105000,2016-11-15,Pipeline,Stage 1 - Qualified Oppty,105000,2016-11-15,H_EnteredForecast,TRUE,Pipeline
72000,2017-11-30,Pipeline,Stage 1 - Qualified Oppty,70000,2017-11-30,H_EnteredForecast,TRUE,Pipeline
84091,2016-08-18,Pipeline,Stage 0 - Qualified Lead,85253,2016-08-18,H_EnteredForecast,TRUE,Pipeline
54667,2016-11-15,Pipeline,Stage 1 - Qualified Oppty,54667,2016-11-15,H_EnteredForecast,TRUE,Pipeline
65190,2016-08-18,Pipeline,Stage 1 - Qualified Oppty,157759,2016-08-18,H_EnteredForecast,TRUE,Pipeline
102041,2017-01-31,Pipeline,Stage 1 - Qualified Oppty,102041,2017-01-31,H_EnteredForecast,TRUE,Pipeline
33333,2016-11-29,Pipeline,Stage 1 - Qualified Oppty,35000,2016-11-29,H_EnteredForecast,TRUE,Pipeline
59250,2016-12-19,Pipeline,Stage 1 - Qualified Oppty,59250,2016-12-19,H_EnteredForecast,TRUE,Pipeline
50000,2016-11-30,Pipeline,Stage 1 - Qualified Oppty,50000,2016-11-30,H_EnteredForecast,TRUE,Pipeline
60300,2016-12-23,Pipeline,Stage 0 - Qualified Lead,60300,2016-12-23,H_EnteredForecast,TRUE,Pipeline
50000,2017-11-30,Pipeline,Stage 1 - Qualified Oppty,50000,2017-11-30,H_EnteredForecast,TRUE,Pipeline
58000,2017-02-03,Pipeline,Stage 1 - Qualified Oppty,58000,2017-02-03,H_EnteredForecast,TRUE,Pipeline
33333,2016-12-30,Pipeline,Stage 1 - Qualified Oppty,33333,2016-12-30,H_EnteredForecast,TRUE,Pipeline
33333,2016-12-30,Pipeline,Stage 1 - Qualified Oppty,33333,2016-12-30,H_EnteredForecast,TRUE,Pipeline
9857,2016-12-30,Pipeline,Stage 0 - Qualified Lead,9718,2016-12-30,H_EnteredForecast,TRUE,Pipeline
99000,2016-12-15,Pipeline,Stage 1 - Qualified Oppty,95000,2016-12-15,H_EnteredForecast,TRUE,Pipeline
99000,2017-12-15,Pipeline,Stage 1 - Qualified Oppty,95000,2017-12-15,H_EnteredForecast,TRUE,Pipeline
56667,2016-12-29,Pipeline,Stage 1 - Qualified Oppty,85000,2017-01-15,H_EnteredForecast,TRUE,Pipeline
45450,2016-12-16,Pipeline,Stage 1 - Qualified Oppty,45450,2016-12-16,H_EnteredForecast,TRUE,Pipeline
20000,2016-12-30,Pipeline,Stage 1 - Qualified Oppty,19830,2016-12-30,H_EnteredForecast,TRUE,Pipeline
45450,2017-12-16,Pipeline,Stage 1 - Qualified Oppty,45450,2017-12-16,H_EnteredForecast,TRUE,Pipeline
102041,2018-01-31,Pipeline,Stage 1 - Qualified Oppty,102041,2018-01-31,H_EnteredForecast,TRUE,Pipeline
180000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,300000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
48000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,80000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
58000,2018-02-03,Pipeline,Stage 1 - Qualified Oppty,58000,2018-02-03,H_EnteredForecast,TRUE,Pipeline
55000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,50333,2016-12-31,H_EnteredForecast,TRUE,Pipeline
57143,2016-12-29,Pipeline,Stage 1 - Qualified Oppty,57143,2016-12-29,H_EnteredForecast,TRUE,Pipeline
30000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,30000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
80000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,80000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
47000,2017-03-29,Pipeline,Stage 1 - Qualified Oppty,117500,2017-03-28,H_EnteredForecast,TRUE,Pipeline
132000,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,219123,2016-09-30,H_EnteredForecast,TRUE,Pipeline
21600,2018-01-19,Pipeline,Stage 1 - Qualified Oppty,36000,2018-01-19,H_EnteredForecast,TRUE,Pipeline
21600,2017-01-19,Pipeline,Stage 1 - Qualified Oppty,36000,2017-01-19,H_EnteredForecast,TRUE,Pipeline
12692,2018-07-14,Pipeline,Stage 1 - Qualified Oppty,20952,2018-07-14,H_EnteredForecast,TRUE,Pipeline
131818,2017-06-30,Pipeline,Stage 1 - Qualified Oppty,131818,2017-06-30,H_EnteredForecast,TRUE,Pipeline
98500,2016-12-28,Pipeline,Stage 1 - Qualified Oppty,98500,2016-12-28,H_EnteredForecast,TRUE,Pipeline
131818,2018-06-30,Pipeline,Stage 1 - Qualified Oppty,131818,2018-06-30,H_EnteredForecast,TRUE,Pipeline
12692,2017-07-14,Pipeline,Stage 1 - Qualified Oppty,20952,2017-07-14,H_EnteredForecast,TRUE,Pipeline
12692,2016-07-14,Pipeline,Stage 1 - Qualified Oppty,20952,2016-07-14,H_EnteredForecast,TRUE,Pipeline
98500,2017-12-28,Pipeline,Stage 1 - Qualified Oppty,98500,2017-12-28,H_EnteredForecast,TRUE,Pipeline
40000,2016-07-31,Pipeline,Stage 1 - Qualified Oppty,40000,2016-07-31,H_EnteredForecast,TRUE,Pipeline
40000,2017-07-31,Pipeline,Stage 1 - Qualified Oppty,40000,2017-07-31,H_EnteredForecast,TRUE,Pipeline
100000,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,100000,2016-09-30,H_EnteredForecast,TRUE,Pipeline
40000,2018-07-31,Pipeline,Stage 1 - Qualified Oppty,40000,2018-07-31,H_EnteredForecast,TRUE,Pipeline
95594,2016-07-31,Pipeline,Stage 0 - Qualified Lead,95594,2016-07-31,H_EnteredForecast,TRUE,Pipeline
36522,2016-11-30,Pipeline,Stage 1 - Qualified Oppty,36522,2016-11-30,H_EnteredForecast,TRUE,Pipeline
250000,2016-09-01,Pipeline,Stage 0 - Qualified Lead,250000,2016-09-01,H_EnteredForecast,TRUE,Pipeline
272466,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,272466,2016-12-31,H_EnteredForecast,TRUE,Pipeline
23500,2016-12-31,Pipeline,Stage 0 - Qualified Lead,23500,2016-12-31,H_EnteredForecast,TRUE,Pipeline
90000,2016-11-30,Pipeline,Stage 1 - Qualified Oppty,90000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
89002,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,89002,2016-09-30,H_EnteredForecast,TRUE,Pipeline
34375,2016-12-29,Pipeline,Stage 0 - Qualified Lead,68750,2016-12-29,H_EnteredForecast,TRUE,Pipeline
10000,2016-10-31,Pipeline,Stage 1 - Qualified Oppty,10000,2016-10-31,H_EnteredForecast,TRUE,Pipeline
10000,2017-10-31,Pipeline,Stage 1 - Qualified Oppty,10000,2017-10-31,H_EnteredForecast,TRUE,Pipeline
83333,2016-11-30,Pipeline,Stage 1 - Qualified Oppty,83333,2016-11-30,H_EnteredForecast,TRUE,Pipeline
11354,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,11354,2016-12-31,H_EnteredForecast,TRUE,Pipeline
112000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,112000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
57400,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,57400,2016-12-31,H_EnteredForecast,TRUE,Pipeline
79962,2017-03-31,Pipeline,Stage 1 - Qualified Oppty,79962,2017-03-31,H_EnteredForecast,TRUE,Pipeline
79962,2018-03-31,Pipeline,Stage 1 - Qualified Oppty,79962,2018-03-31,H_EnteredForecast,TRUE,Pipeline
11000,2018-02-01,Pipeline,Stage 0 - Qualified Lead,11000,2018-02-01,H_EnteredForecast,TRUE,Pipeline
11000,2017-02-01,Pipeline,Stage 0 - Qualified Lead,11000,2017-02-01,H_EnteredForecast,TRUE,Pipeline
19000,2017-02-01,Pipeline,Stage 1 - Qualified Oppty,19000,2017-02-01,H_EnteredForecast,TRUE,Pipeline
19000,2018-02-01,Pipeline,Stage 1 - Qualified Oppty,19000,2018-02-01,H_EnteredForecast,TRUE,Pipeline
2667,2016-10-31,Pipeline,Stage 1 - Qualified Oppty,6667,2016-10-31,H_EnteredForecast,TRUE,Pipeline
4230.33,2016-12-30,Pipeline,Stage 0 - Qualified Lead,4230.33,2016-12-30,H_EnteredForecast,TRUE,Pipeline
52778,2017-02-02,Pipeline,Stage 1 - Qualified Oppty,52778,2017-02-02,H_EnteredForecast,TRUE,Pipeline
45000,2016-07-31,Pipeline,Stage 1 - Qualified Oppty,75000,2016-07-31,H_EnteredForecast,TRUE,Pipeline
167708,2016-09-30,Pipeline,Stage 1 - Qualified Oppty,167708,2016-09-30,H_EnteredForecast,TRUE,Pipeline
50000,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,100000,2016-12-31,H_EnteredForecast,TRUE,Pipeline
464200,2016-12-31,Pipeline,Stage 1 - Qualified Oppty,464200,2016-12-31,H_EnteredForecast,TRUE,Pipeline
12000,2016-12-30,Pipeline,Stage 1 - Qualified Oppty,12000,2016-12-30,H_EnteredForecast,TRUE,Pipeline
12000,2017-12-30,Pipeline,Stage 1 - Qualified Oppty,12000,2017-12-30,H_EnteredForecast,TRUE,Pipeline
7971,2016-12-21,Pipeline,Stage 1 - Qualified Oppty,7971,2016-12-21,H_EnteredForecast,TRUE,Pipeline
25000,2016-11-30,Pipeline,Stage 0 - Qualified Lead,25000,2016-11-30,H_EnteredForecast,TRUE,Pipeline
25000,2017-11-30,Pipeline,Stage 0 - Qualified Lead,25000,2017-11-30,H_EnteredForecast,TRUE,Pipeline
22000,2016-03-31,Pipeline,Stage 1 - Qualified Oppty,22000,2016-02-01,H_EnteredForecast,TRUE,Pipeline
300000,2017-12-31,Pipeline,Stage 1 - Qualified Oppty,300000,2017-12-31,H_EnteredForecast,TRUE,Pipeline
-13750,2016-12-31,Forecast,Stage 5 - Purchasing,-14348,2016-01-31,F_LeftForecast,TRUE,Pipeline
-60000,2017-03-31,BestCase,Stage 3 - Proof,-60000,2016-06-30,F_LeftForecast,TRUE,Pipeline
-25000,2016-09-30,BestCase,Stage 3 - Proof,-25000,2016-03-31,F_LeftForecast,TRUE,Pipeline
-25000,2017-03-31,BestCase,Stage 3 - Proof,-25000,2016-06-30,F_LeftForecast,TRUE,Pipeline
-50000,2017-02-28,BestCase,Stage 3 - Proof,-50000,2016-06-30,F_LeftForecast,TRUE,Pipeline
-60000,2017-03-31,BestCase,Stage 3 - Proof,-60000,2016-06-30,F_LeftForecast,TRUE,Pipeline
-50000,2017-03-31,BestCase,Stage 3 - Proof,-50000,2016-06-30,F_LeftForecast,TRUE,Pipeline
-130000,2016-12-31,Forecast,Stage 4 - Commercial Agmt,-130000,2016-03-31,F_LeftForecast,TRUE,Pipeline
-99000,2016-09-23,BestCase,Stage 3 - Proof,-99000,2015-12-31,F_LeftForecast,TRUE,Pipeline
-35000,2016-07-05,BestCase,Stage 3 - Proof,35000,2016-03-31,D_ClosedOther,TRUE,Pipeline
-25000,2016-06-30,BestCase,Stage 3 - Proof,25000,2016-06-30,D_ClosedOther,TRUE,Pipeline
-30000,2016-06-30,Forecast,Stage 4 - Commercial Agmt,30000,2016-03-31,D_ClosedOther,TRUE,Pipeline
-20000,2016-02-17,BestCase,Stage 3 - Proof,20000,2016-06-30,D_ClosedOther,TRUE,Pipeline
0,2016-07-29,BestCase,Stage 3 - Proof,0,2016-07-29,D_ClosedOther,TRUE,Pipeline
-14800,2016-06-28,Forecast,Stage 4 - Commercial Agmt,14800,2016-03-31,D_ClosedOther,TRUE,Pipeline
-42500,2016-05-19,BestCase,Stage 3 - Proof,42500,2016-03-31,D_ClosedOther,TRUE,Pipeline
-80000,2016-01-13,BestCase,Stage 3 - Proof,80000,2016-05-13,C_Lost,TRUE,Pipeline
-300000,2016-01-22,BestCase,Stage 3 - Proof,300000,2016-04-30,C_Lost,TRUE,Pipeline
-50000,2016-03-15,BestCase,Stage 3 - Proof,50000,2016-06-30,C_Lost,TRUE,Pipeline
-35000,2016-03-21,Forecast,Stage 4 - Commercial Agmt,35000,2016-06-30,C_Lost,TRUE,Pipeline
-51000,2016-01-29,BestCase,Stage 3 - Proof,51000,2016-02-29,C_Lost,TRUE,Pipeline
-25000,2016-02-04,BestCase,Stage 3 - Proof,25000,2016-06-30,C_Lost,TRUE,Pipeline
-35000,2016-06-29,BestCase,Stage 3 - Proof,35000,2016-03-31,C_Lost,TRUE,Pipeline
-50000,2016-03-20,Forecast,Stage 4 - Commercial Agmt,50000,2016-01-29,C_Lost,TRUE,Pipeline
-40000,2016-02-02,BestCase,Stage 3 - Proof,40000,2016-06-30,C_Lost,TRUE,Pipeline
-25000,2016-06-29,BestCase,Stage 3 - Proof,25000,2016-02-12,C_Lost,TRUE,Pipeline
-25000,2016-02-12,BestCase,Stage 3 - Proof,25000,2016-01-29,C_Lost,TRUE,Pipeline
-10000,2016-02-10,BestCase,Stage 3 - Proof,10000,2016-06-30,C_Lost,TRUE,Pipeline
-35000,2016-06-30,Forecast,Stage 4 - Commercial Agmt,35000,2016-03-31,C_Lost,TRUE,Pipeline
0,2016-01-27,BestCase,Stage 3 - Proof,0,2016-04-29,C_Lost,TRUE,Pipeline
-25000,2016-01-27,BestCase,Stage 3 - Proof,25000,2016-04-30,C_Lost,TRUE,Pipeline
-125000,2016-02-26,BestCase,Stage 3 - Proof,125000,2016-03-31,C_Lost,TRUE,Pipeline
-90000,2016-03-18,BestCase,Stage 3 - Proof,90000,2016-02-29,C_Lost,TRUE,Pipeline
-45000,2016-02-17,BestCase,Stage 3 - Proof,45000,2016-04-29,C_Lost,TRUE,Pipeline
-60500,2016-01-26,Forecast,Stage 4 - Commercial Agmt,60500,2016-04-29,C_Lost,TRUE,Pipeline
-128000,2016-03-18,BestCase,Stage 3 - Proof,128000,2016-03-31,C_Lost,TRUE,Pipeline
-25000,2016-05-27,BestCase,Stage 3 - Proof,25000,2016-03-31,C_Lost,TRUE,Pipeline
-25000,2016-03-17,BestCase,Stage 3 - Proof,25000,2016-03-30,C_Lost,TRUE,Pipeline
-6300,2016-03-11,Forecast,Stage 6 - Awaiting Order,6300,2016-06-30,C_Lost,TRUE,Pipeline
-42500,2016-06-25,BestCase,Stage 3 - Proof,42500,2016-02-29,C_Lost,TRUE,Pipeline
-35000,2016-02-24,BestCase,Stage 3 - Proof,35000,2016-03-31,C_Lost,TRUE,Pipeline
-35000,2016-02-10,BestCase,Stage 3 - Proof,35000,2016-01-29,C_Lost,TRUE,Pipeline
-75000,2016-02-23,BestCase,Stage 3 - Proof,75000,2016-02-29,C_Lost,TRUE,Pipeline
-175000,2016-03-01,BestCase,Stage 3 - Proof,175000,2016-03-18,C_Lost,TRUE,Pipeline
12029,2017-03-01,Forecast,Stage 7 - Order Rcvd,9500,2017-03-01,B_Expanded_Amount,TRUE,Pipeline
68000,2016-09-24,BestCase,Stage 3 - Proof,150000,2016-06-30,B_Expanded_Amount,TRUE,Pipeline
1000,2016-11-16,BestCase,Stage 3 - Proof,224000,2016-02-22,B_Expanded_Amount,TRUE,Pipeline
12500,2016-08-31,BestCase,Stage 3 - Proof,42500,2016-03-31,B_Expanded_Amount,TRUE,Pipeline
57500,2016-12-31,BestCase,Stage 3 - Proof,110500,2016-03-31,B_Expanded_Amount,TRUE,Pipeline
-125000,2016-08-17,BestCase,Stage 3 - Proof,225000,2016-03-30,B_Reduced_Amount,TRUE,Pipeline
-85000,2016-09-30,BestCase,Stage 3 - Proof,135000,2016-06-30,B_Reduced_Amount,TRUE,Pipeline
-225000,2016-10-31,BestCase,Stage 3 - Proof,300000,2016-06-30,B_Reduced_Amount,TRUE,Pipeline
-175000,2016-12-30,BestCase,Stage 3 - Proof,225000,2016-06-30,B_Reduced_Amount,TRUE,Pipeline
-17500,2016-09-30,Forecast,Stage 4 - Commercial Agmt,45500,2016-09-30,B_Reduced_Amount,TRUE,Pipeline
-9220,2016-08-31,BestCase,Stage 3 - Proof,42500,2016-06-30,B_Reduced_Amount,TRUE,Pipeline
-10000,2016-09-30,BestCase,Stage 3 - Proof,50000,2016-04-30,B_Reduced_Amount,TRUE,Pipeline
-52679,2017-03-31,Forecast,Stage 7 - Order Rcvd,100000,2017-03-31,B_Reduced_Amount,TRUE,Pipeline
-75000,2016-09-30,BestCase,Stage 3 - Proof,75000,2016-03-31,B_Reduced_Amount,TRUE,Pipeline
-267000,2016-09-30,BestCase,Stage 3 - Proof,300000,2016-06-30,B_Reduced_Amount,TRUE,Pipeline
-10680,2016-07-15,Forecast,Stage 4 - Commercial Agmt,15000,2016-03-31,B_Reduced_Amount,TRUE,Pipeline
10306943.62,2016-07-09,,,,2016-07-09,,TRUE,Pipeline
13930760.3066667,2016-07-09,,,,2016-07-09,,TRUE,Pipeline
